                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     100                                     1009                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1122774794542085E+008                  1.7055483117029935E+007                  6.1794331650896456E+003                  8.1755620670473095E-001                  7.8998776947526228E-001                 -1.5662988903176294E+000                  8.9752351879059189E-001                  2.0807438218787758E-004                  1.0206109496383392E-001                  2.9568863161789784E-005                  1.7324935517286063E-005                  9.6563411356840847E-005                  2.1658316693673993E-005                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.9884460803615973E-001                  1.4583220870831626E-004                  1.0080284758598486E-001                  3.3167138915094830E-005                  1.3126818449042813E-005                  9.6563558430426199E-005                  2.1658316693673962E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996144318E-001                  7.8991144990087159E-001                  9.9999999991093191E-001                  7.8982621662594055E-001                  7.0301424150825560E+003                  3.6344738745942019E+007                  1.2231574927803839E+010                  8.1772594270968424E-001                  8.1772594270968424E-001                  3.6583417200576757E-051                  1.7264781220092774E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5101419520441390E+015 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                               log_D_conv                               log_D_semi                               log_D_thrm                                log_D_ovr                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                             log_brunt_nu                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3                            log_lamb_Sl10                                  brunt_B                                 brunt_N2                  brunt_N2_structure_term                brunt_N2_composition_term                                  brunt_A                   brunt_N2_dimensionless                    brunt_N_dimensionless                          brunt_frequency                          acoustic_radius                    acoustic_r_div_R_phot 
                                       1                  3.7917105392894688E+000                 -6.4468404836895958E+000                  5.2272424087320584E+000                 -1.0237963236844644E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1393276356257786E+001                                        1                  8.7687896386738482E+005                  3.0890971605113519E-014                 -2.4120757185072690E+015                  0.0000000000000000E+000                 -1.9875559299616103E+001                  1.0886028874403901E+000                 -1.2301029995663976E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.8998776947526228E-001                  6.1902835025353979E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.6874946659524698E+005                  9.9997805520753702E-001                  5.2272328781252115E+000                  3.8375938497362067E-001                  2.0070519129837300E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                 -1.4272141479144554E-001                  8.6743922185163042E-026                  0.0000000000000000E+000                 -1.0922257872111494E-006                  2.1501277777966201E+007                  1.1453522676479293E+001                  4.5976709785435164E+000                  4.5157649352676063E-002                  1.1417076650233618E+001                  1.5446764115323861E-004                  5.1446064222387622E-001                  5.1502231694041711E-001                 -2.0441660998024315E-018                  1.5956381287766954E-019                  1.0000000000000000E+000                  9.9999999999974987E-001                 -9.8999999999999986E+001                  1.1417451110326036E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.6743922185163042E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3126293196679645E-001                 -9.8999999999999986E+001                  5.5505765371095583E-001                  7.9361828107078691E-001                  9.4413327890277754E-001                  1.4252389984580776E+000                  0.0000000000000000E+000                 -5.3778248450315298E-004                 -5.3778248450315298E-004                  0.0000000000000000E+000                 -6.7324814022871999E+002                 -2.2441604674290670E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5347408607871594E+003                  1.0000000000000000E+000 
                                       2                  3.7932526908613320E+000                 -6.4454429636224955E+000                  5.2301917272487710E+000                 -1.0238021101433391E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1396654063023398E+001                                        1                  8.7821717112150346E+005                  3.0867329799666690E-014                 -2.4120775876611810E+015                  0.0000000000000000E+000                 -1.9856150252522237E+001                  1.0885798956663890E+000                 -1.2301029995663976E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  7.8998671691095745E-001                  6.2123038715633093E+003                  6.8551545771685463E-001                 -1.6398274783953914E-001                  1.6989935387217012E+005                  9.9997789193332187E-001                  5.2301821257312717E+000                  3.8342567920083143E-001                  2.1058625050802171E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                 -1.2530300462547278E-001                  8.7023751744810593E-026                  0.0000000000000000E+000                 -1.0954691832807707E-006                  2.1539764630002204E+007                  1.1453522676479293E+001                  4.5976709785435164E+000                  4.5088839158649079E-002                  1.1453157334016209E+001                  1.5502015104994544E-004                  5.2288549663958284E-001                  5.2361574239877617E-001                 -2.0437648080909942E-018                  1.5868157967393913E-019                  9.9999999999949996E-001                  9.9999999999924982E-001                 -1.2301029995663976E+001                  1.1453522676479293E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.7023751744810593E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4002321031155013E-001                 -9.8999999999999986E+001                  5.5538949495363132E-001                  7.9395012231346240E-001                  9.4446512014545303E-001                  1.4255708397007532E+000                  0.0000000000000000E+000                 -5.7212117002184988E-004                 -5.7212117002184988E-004                  0.0000000000000000E+000                 -7.1623376585751964E+002                 -2.3874554291750491E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5346573186182832E+003                  9.9996704114011470E-001 
                                       3                  3.7960176463244379E+000                 -6.4431114884113274E+000                  5.2353053523751640E+000                 -1.0238078780348832E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1402993571525382E+001                                        1                  8.8058847945111943E+005                  3.0819947724224670E-014                 -2.4120759665184540E+015                  0.0000000000000000E+000                 -1.9817308437401941E+001                  1.0885386915409430E+000                 -1.1903089986991940E+001                  4.0000000000000158E-001                  9.9999999999899991E-001                  7.8998566772546963E-001                  6.2519809541089317E+003                  7.0513564125321593E-001                 -1.5172733324750248E-001                  1.7191166729706770E+005                  9.9997758715630169E-001                  5.2352956184917403E+000                  3.8277441763831771E-001                  2.2956602401033813E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                 -9.4263068596770000E-002                  8.7492601430897962E-026                  0.0000000000000000E+000                 -1.1013366026556564E-006                  2.1617901495632548E+007                  1.1521590487851624E+001                  4.6641659732873473E+000                  5.2407443392718793E-002                  1.1521244349312425E+001                  1.5601600465859627E-004                  5.4008056270658122E-001                  5.4128057098351656E-001                 -2.0430093575730558E-018                  1.5709950545042341E-019                  9.9999999999899991E-001                  9.9999999999837497E-001                 -1.1999999999999995E+001                  1.1521590487851624E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.7492601430897951E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5804096651483190E-001                 -9.8999999999999986E+001                  5.5605599709122089E-001                  7.9461662445105197E-001                  9.4513162228304270E-001                  1.4262373418383427E+000                  0.0000000000000000E+000                 -6.4189424365077160E-004                 -6.4189424365077160E-004                  0.0000000000000000E+000                 -8.0357889854494260E+002                 -2.6786177076819564E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5345741715175664E+003                  9.9993423814158999E-001 
                                       4                  3.8002351575368971E+000                 -6.4401530116183467E+000                  5.2425077337332091E+000                 -1.0238222206595891E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1413279034835387E+001                                        1                  8.8413230498619343E+005                  3.0698676570311134E-014                 -2.4120787852447890E+015                  0.0000000000000000E+000                 -1.9747667235701975E+001                  1.0884752723729307E+000                 -1.1903089986991938E+001                  9.9999999999999867E-001                  9.9999999999774991E-001                  7.8998305879311659E-001                  6.3129908161617959E+003                  7.5782040312116494E-001                 -1.2043370620849100E-001                  1.7478643873738986E+005                  9.9997708263794194E-001                  5.2424977807352793E+000                  3.8164424187232121E-001                  2.6158122396371545E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                 -4.7458987166553869E-002                  8.8091178100387749E-026                  0.0000000000000000E+000                 -1.1106619376740884E-006                  2.1823650727564439E+007                  1.1674368788479759E+001                  4.8128298226284212E+000                  7.3504269060557945E-002                  1.1674080336961174E+001                  1.5754701825508192E-004                  5.8558059037613130E-001                  5.8926653500215820E-001                 -2.0420091791858075E-018                  1.5484630262244981E-019                  9.9999999999774991E-001                  9.9999999999712497E-001                 -1.1647817481888632E+001                  1.1674368788479759E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.8091178100387749E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0705720524683874E-001                 -9.8999999999999986E+001                  5.5776659690303620E-001                  7.9632722426286717E-001                  9.4684222209485791E-001                  1.4279479416501579E+000                  0.0000000000000000E+000                 -8.2460363827059385E-004                 -8.2460363827059385E-004                  0.0000000000000000E+000                 -1.0323001411766556E+003                 -3.4410620271776361E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5343679725061729E+003                  9.9985288899281377E-001 
                                       5                  3.8047200090750781E+000                 -6.4375823292642176E+000                  5.2495927082796632E+000                 -1.0238364660529624E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1424083703576585E+001                                        1                  8.8779980500955437E+005                  3.0573525469178967E-014                 -2.4120788762545090E+015                  0.0000000000000000E+000                 -1.9659502298563314E+001                  1.0884058161407215E+000                 -1.1903089986991940E+001                  1.0000000000000009E+000                  9.9999999999649991E-001                  7.8998046755573204E-001                  6.3785212846696668E+003                  8.1650065395947069E-001                 -8.8043463087906074E-002                  1.7766124789733678E+005                  9.9997650264071047E-001                  5.2495825033862911E+000                  3.8025347192093961E-001                  2.9953693505828757E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                  1.5721752139603977E-003                  8.8614619506230255E-026                  0.0000000000000000E+000                 -1.1215158849651265E-006                  2.2044679345078994E+007                  1.1804923898263571E+001                  4.9390080494613979E+000                  9.7879784422115104E-002                  1.1804705918579458E+001                  1.5919214376474461E-004                  6.3301725615188686E-001                  6.4272702248960711E-001                 -2.0415427809343628E-018                  1.5295134779933621E-019                  9.9999999999649980E-001                  9.9999999999587486E-001                 -1.1455931955649719E+001                  1.1804923898263571E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.8614619506230244E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6177816559297673E-001                 -9.8999999999999986E+001                  5.5953909897306031E-001                  7.9809972633289139E-001                  9.4861472416488213E-001                  1.4297204437201823E+000                  0.0000000000000000E+000                 -1.0120118435462111E-003                 -1.0120118435462111E-003                  0.0000000000000000E+000                 -1.2668991989590891E+003                 -4.2231144325101229E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5341639929224903E+003                  9.9977241544743556E-001 
                                       6                  3.8094590829875528E+000                 -6.4353834982686484E+000                  5.2565640433526255E+000                 -1.0238506275128004E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1435453079724475E+001                                        1                  8.9155666777535947E+005                  3.0445744645012727E-014                 -2.4120783158185520E+015                  0.0000000000000000E+000                 -1.9550555579794199E+001                  1.0883274014153892E+000                 -1.1903089986991940E+001                  1.0000000000000007E+000                  9.9999999999524991E-001                  7.8997789159428411E-001                  6.4485056247288858E+003                  8.8219469306955345E-001                 -5.4435559091663886E-002                  1.8053609455404253E+005                  9.9997584516817295E-001                  5.2565535529157543E+000                  3.7856238842691309E-001                  3.4458764498204302E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                  5.2058238817278134E-002                  8.9064813052420469E-026                  0.0000000000000000E+000                 -1.1344255795648037E-006                  2.2281498886194181E+007                  1.1915715279859944E+001                  5.0451584765955344E+000                  1.2445419047357704E-001                  1.1915576566637352E+001                  1.6095011932664300E-004                  6.7980216073804645E-001                  7.0210803755629181E-001                 -2.0418333529442837E-018                  1.5186168810877963E-019                  9.9999999999524991E-001                  9.9999999999462508E-001                 -1.1323306390375128E+001                  1.1915715279859944E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.9064813052420480E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2270010738236543E-001                 -9.8999999999999986E+001                  5.6135639936125947E-001                  7.9991702672109066E-001                  9.5043202455308118E-001                  1.4315377441083814E+000                  0.0000000000000000E+000                 -1.1935710923305176E-003                 -1.1935710923305176E-003                  0.0000000000000000E+000                 -1.4941717117291216E+003                 -4.9807592059249600E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5339620535169588E+003                  9.9969274678834086E-001 
                                       7                  3.8137960808158438E+000                 -6.4337430894914558E+000                  5.2625735720345963E+000                 -1.0238647175919162E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1446146076563164E+001                                        1                  8.9488138470894215E+005                  3.0316784058314102E-014                 -2.4120782926994260E+015                  0.0000000000000000E+000                 -1.9436801748971742E+001                  1.0882490655225898E+000                 -1.2028028723600237E+001                  1.3333333333333264E+000                  9.9999999999399991E-001                  7.8997532862528497E-001                  6.5132249945546300E+003                  9.5598763985827906E-001                 -1.9547722761605314E-002                  1.8305161802324289E+005                  9.9997520623498759E-001                  5.2625628041057766E+000                  3.7680655964130905E-001                  3.9103636848311814E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                  9.6763375527268977E-002                  8.9402163640408158E-026                  0.0000000000000000E+000                 -1.1480232560202694E-006                  2.2533118331483886E+007                  1.2006955349020703E+001                  5.1315215445958113E+000                  1.5127113679069898E-001                  1.2006900504982262E+001                  1.6257643831082020E-004                  7.2189074407722764E-001                  7.6656555694149808E-001                 -2.0430833599341420E-018                  1.5202450626782474E-019                  9.9999999999399991E-001                  9.9999999999353117E-001                 -1.1221848749616353E+001                  1.2006955349020703E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.9402163640408158E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8900649924921582E-001                 -9.8999999999999986E+001                  5.6319825717924143E-001                  8.0175888453907251E-001                  9.5227388237106314E-001                  1.4333796019263632E+000                  0.0000000000000000E+000                 -1.3534143592526227E-003                 -1.3534143592526227E-003                  0.0000000000000000E+000                 -1.6942549801783655E+003                 -5.6477834228678182E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5337619792840464E+003                  9.9961381397275895E-001 
                                       8                  3.8176028398701605E+000                 -6.4324932569415596E+000                  5.2676592774474278E+000                 -1.0238752454004864E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1455945467183422E+001                                        1                  8.9770547495019203E+005                  3.0220668912191655E-014                 -2.4120758585157310E+015                  0.0000000000000000E+000                 -1.9326099404479134E+001                  1.0881751867510454E+000                 -1.2028028723600237E+001                  1.0000000000000000E+000                  9.9999999999306244E-001                  7.8997341363458140E-001                  6.5705668747123982E+003                  1.0173332817895828E+000                  7.4632525594120792E-003                  1.8520780190471909E+005                  9.9997462045618557E-001                  5.2676482551117250E+000                  3.7509466318093276E-001                  4.3655870434524958E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                  1.3477286983376224E-001                  8.9660049874556658E-026                  0.0000000000000000E+000                 -1.1614690663096732E-006                  2.2730405628233351E+007                  1.2063732392663479E+001                  5.1845128354849015E+000                  1.7036444453926447E-001                  1.2063739878860018E+001                  1.6401794723805335E-004                  7.4852510597484212E-001                  8.1778731498509438E-001                 -2.0450922856433892E-018                  1.5304113744871853E-019                  9.9999999999306244E-001                  9.9999999999259370E-001                 -1.1158797003869262E+001                  1.2063732392663479E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  8.9660049874556658E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4183670357397348E-001                 -9.8999999999999986E+001                  5.6457610720076479E-001                  8.0313673456059598E-001                  9.5365173239258660E-001                  1.4347574519478867E+000                  0.0000000000000000E+000                 -1.4522732161575684E-003                 -1.4522732161575684E-003                  0.0000000000000000E+000                 -1.8179969929561512E+003                 -6.0603203591093813E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5336130438773380E+003                  9.9955505632655828E-001 
                                       9                  3.8233987682356929E+000                 -6.4308179276478556E+000                  5.2751779561165772E+000                 -1.0238857430314087E-001                  8.1755620670473095E-001                 -8.7482380046767574E-002                  0.0000000000000000E+000                  2.1472046309638667E+001                                        1                  9.0182829429058672E+005                  3.0126856065630783E-014                 -2.4120705090393360E+015                  0.0000000000000000E+000                 -1.9138557418215338E+001                  1.0880562352957373E+000                 -1.1726998727936257E+001                  5.0000000000000000E-001                  9.9999999999212497E-001                  7.8997150413776351E-001                  6.6588428907437356E+003                  1.0842901777671268E+000                  3.5145523658496734E-002                  1.8844210900040710E+005                  9.9997368830378031E-001                  5.2751665289417646E+000                  3.7216652093000646E-001                  5.1578203549381850E-004                  1.0813065907669344E+000                  9.4989850531931586E-001                  1.9056219737915528E-001                  9.0006899451597592E-026                  0.0000000000000000E+000                 -1.1846754783200695E-006                  2.2933882515759252E+007                  1.2112188804326486E+001                  5.2290992404081029E+000                  1.8792102972075703E-001                  1.2112256135992730E+001                  1.6623888680955990E-004                  7.7036765993017853E-001                  8.7162586352854532E-001                 -2.0498993164383767E-018                  1.5594660571177618E-019                  9.9999999999212497E-001                  9.9999999999118749E-001                 -1.1103749437538356E+001                  1.2112188804326486E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  8.9979367730305093E-001                  1.0000006742001223E-005                  9.9990000000000023E-002                  3.5504084103814751E-005                  1.0400298905570797E-005                  9.6563653847529806E-005                  2.1658316693673999E-005                  4.2196336656560953E-005                  9.0006899451597592E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9750724776458799E-001                 -9.8999999999999986E+001                  5.6592515928482245E-001                  8.0448578664465364E-001                  9.5500078447664427E-001                  1.4361065040319443E+000                  0.0000000000000000E+000                 -1.5316321832651199E-003                 -1.5316321832651199E-003                  0.0000000000000000E+000                 -1.9173269056729555E+003                 -6.3914844669982961E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5334650029404843E+003                  9.9949665156450007E-001 
