                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     100                                      826                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.1687535565519543E+003                  3.1687535565519543E+001                  5.9019335294621096E+003                  9.9895911540113935E-001                  9.5729119776743266E-001                 -1.7688468943005862E+000                  6.9948158015695838E-001                  7.3443140293795889E-005                  2.8035955360963377E-001                  2.9290510339611245E-003                  1.6061692395827325E-003                  9.3604185863575551E-003                  2.0994599496981102E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990786056115295E-001                  7.0167537696458817E-005                  2.8001378078797179E-001                  3.3924619802859646E-003                  1.0655008923482520E-003                  9.3604440073331210E-003                  2.0994599496976891E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992375055E-001                  9.5710223408709361E-001                  9.9999999986532706E-001                  9.5699120691019324E-001                  9.3777720069954812E+003                  2.4546397296723031E+007                  1.0010419691685207E+010                  7.4848302109581122E-001                  7.4848302109581089E-001                  6.7167909251775643E-048                  2.1879255448498398E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0000000000000000E+011 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                   log_engulfment_heating 
                                       1                  1.0000000000000000E+000                 -1.8955934379010771E-002                  3.7712555248136206E+000                 -6.8309002304623192E+000                  4.7448180261554178E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5729119776743266E-001                  1.8871766054469060E+001                  3.1110756267726409E+000 
                                       2                  9.9999999999949996E-001                 -1.8956721790664037E-002                  3.7717804146250149E+000                 -6.8272785473561708E+000                  4.7489661516197916E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5728946212124610E-001                  1.8866846976472374E+001                  3.1110756267726409E+000 
                                       3                  9.9999999999899991E-001                 -1.8957502667441971E-002                  3.7727077785851928E+000                 -6.8210432818717344E+000                  4.7561314301808508E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5728774088261692E-001                  1.8858453306304938E+001                  3.1110756267726409E+000 
                                       4                  9.9999999999774991E-001                 -1.8959427049540359E-002                  3.7740667478578112E+000                 -6.8123704620800600E+000                  4.7661668980937293E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5728349909878840E-001                  1.8846982689574439E+001                  3.1110756267726409E+000 
                                       5                  9.9999999999649980E-001                 -1.8961313407913571E-002                  3.7761552975513286E+000                 -6.7998327260919869E+000                  4.7807985047319725E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.5727934114629853E-001                  1.8830737963195574E+001                  3.1110756267726409E+000 
                                       6                  9.9999999999399991E-001                 -1.8964978836749101E-002                  3.7783545681380257E+000                 -6.7878827113709832E+000                  4.7949536592301669E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  9.5727126177932587E-001                  1.8815796835770517E+001                  3.1110756267726409E+000 
                                       7                  9.9999999999274991E-001                 -1.8966761843361605E-002                  3.7806059606374358E+000                 -6.7764321302878043E+000                  4.8086621957798874E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.5726733168682610E-001                  1.8801772193550526E+001                  3.1110756267726409E+000 
                                       8                  9.9999999999024980E-001                 -1.8970235127020910E-002                  3.7834719344407075E+000                 -6.7632999572263355E+000                  4.8246698282510971E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5725967594210915E-001                  1.8786271232877120E+001                  3.1110756267726409E+000 
                                       9                  9.9999999998821865E-001                 -1.8972973173188499E-002                  3.7863554446701033E+000                 -6.7512786145449653E+000                  4.8395853940023263E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  9.5725364083681974E-001                  1.8772612121603718E+001                  3.1110756267726409E+000 
                                      10                  9.9999999998587474E-001                 -1.8976046268623696E-002                  3.7901412988877015E+000                 -6.7371281375708678E+000                  4.8575376304501843E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  9.5724686727300845E-001                  1.8757528340918071E+001                  3.1110756267726409E+000 
                                      11                  9.9999999998274991E-001                 -1.8980012470959959E-002                  3.7941972995388169E+000                 -6.7239634310857639E+000                  4.8747777647013795E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.5723812523832186E-001                  1.8745156614029028E+001                  3.1110756267726409E+000 
