                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1050                                     1262                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2049418616925735E+010                  3.1687535565519543E+001                  4.7823233105771378E+003                  7.5792602191333911E+000                  4.0160062373235821E+000                  1.2069664948003107E+001                  0.0000000000000000E+000                  9.6470645272986942E-055                  9.8010386989121001E-001                  5.4322051568427567E-005                  9.6389210885511247E-003                  3.9903291057419438E-003                  2.0539441734844267E-003                  9.9400905578620258E-001                  0.0000000000000000E+000                  5.4103107206155676E-001                  1.0439832327824401E-003                  4.3200540251700592E-001                  2.2740049296987117E-003                  3.3395038757493304E-003                  8.1397503939072934E-003                  2.0416391085229645E-003                  1.8102202337489476E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9400904546120616E-001                  4.0124485768040294E+000                  9.9400904031230053E-001                  4.0111108605142221E+000                  8.0822069936118438E+004                  7.6197202041363600E+005                  1.3114855896844471E+009                  6.7574240939699877E+000                  6.7574240939699859E+000                  1.6111722787348392E-023                  4.6228833199319969E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8025735993294419E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                   log_engulfment_heating 
                                       1                  9.9400905578620258E-001                  6.0379437864719943E-001                  3.6796419469489270E+000                 -7.2903410864570644E+000                  4.1853555179100272E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160062373235821E+000                  1.9096838225350687E+001                  3.6656184332945232E+000 
                                       2                  9.9400905578570553E-001                  6.0379434811339339E-001                  3.6796479741697752E+000                 -7.2902988984589898E+000                  4.1854037284951318E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160059549714999E+000                  1.9096782814919841E+001                  3.6656184332945232E+000 
                                       3                  9.9400905578520837E-001                  6.0379431758254498E-001                  3.6796585222320535E+000                 -7.2902250828262343E+000                  4.1854880841671376E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160056726467879E+000                  1.9096685886105526E+001                  3.6656184332945232E+000 
                                       4                  9.9400905578396592E-001                  6.0379424126837100E-001                  3.6796735926870596E+000                 -7.2901196622420645E+000                  4.1856085639389571E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160049669548172E+000                  1.9096547507043933E+001                  3.6656184332945232E+000 
                                       5                  9.9400905578272347E-001                  6.0379416497267657E-001                  3.6796962007464709E+000                 -7.2899615966802918E+000                  4.1857892210788643E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160042614338547E+000                  1.9096340130859307E+001                  3.6656184332945232E+000 
                                       6                  9.9400905578023846E-001                  6.0379401243669717E-001                  3.6797338894161324E+000                 -7.2896983302507330E+000                  4.1860901498361152E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160028509046839E+000                  1.9095995024312888E+001                  3.6656184332945232E+000 
                                       7                  9.9400905577651089E-001                  6.0379378377108051E-001                  3.6797829015921435E+000                 -7.2893564135511015E+000                  4.1864810465683320E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0160007363912253E+000                  1.9095547355441116E+001                  3.6656184332945232E+000 
                                       8                  9.9400905577216214E-001                  6.0379351720402308E-001                  3.6798564475867654E+000                 -7.2888442280832324E+000                  4.1870667342025696E+000                  6.8081170990540330E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0159982713975060E+000                  1.9094877850340225E+001                  3.6656184332945232E+000 
                                       9                  9.9400905576439647E-001                  6.0379304175125614E-001                  3.6799838268703873E+000                 -7.2879597121378268E+000                  4.1880785659397031E+000                  6.8081170990540330E-001                  2.9912298035458607E-001                  2.0065309740010639E-002                  4.0159938748036632E+000                  1.9093724707157637E+001                  3.6656184332945232E+000 
