                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1650                                     1317                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2063855927182240E+010                  3.1687535565519543E+001                  4.7814897562914812E+003                  7.7014026701421638E+000                  4.0496481601775525E+000                  1.2146944000011757E+001                  6.5897934728888644E-052                  0.0000000000000000E+000                  9.8010537271104248E-001                  5.4461104179836523E-005                  9.6491163714280195E-003                  4.0012655801368157E-003                  2.0994599496981501E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.4466261405996941E-001                  1.0388535144876133E-003                  4.3424966298269019E-001                  2.2870351408219979E-003                  3.3600818767112899E-003                  8.2119681921082564E-003                  2.0994599496976948E-003                  1.8143267704525459E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998941772017E-001                  4.0460140935254625E+000                  9.9999998422675529E-001                  4.0446765055326228E+000                  8.1594241673776691E+004                  7.5264887205331866E+005                  1.2984647639279203E+009                  7.4079627412589755E+000                  7.4079627412589772E+000                  1.6862353321158188E-023                  5.0706894156375593E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8071297473538451E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                   log_engulfment_heating 
                                       1                  1.0000000000000000E+000                  6.0741729266379096E-001                  3.6795662125930408E+000                 -7.3033045195482549E+000                  4.1805234970419631E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0496481601775525E+000                  1.9446567226511970E+001                  3.6689194772508933E+000 
                                       2                  9.9999999999949996E-001                  6.0741726179743993E-001                  3.6795721785029762E+000                 -7.3032627561948349E+000                  4.1805712172503613E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0496478723593503E+000                  1.9446509972724797E+001                  3.6689194772508933E+000 
                                       3                  9.9999999999899991E-001                  6.0741723093404987E-001                  3.6795826192592482E+000                 -7.3031896833761349E+000                  4.1806547150237288E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0496475845687776E+000                  1.9446409818693986E+001                  3.6689194772508933E+000 
                                       4                  9.9999999999774991E-001                  6.0741715378852379E-001                  3.6795975363718889E+000                 -7.3030853232409951E+000                  4.1807739698010824E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0496468652131821E+000                  1.9446266833857255E+001                  3.6689194772508933E+000 
                                       5                  9.9999999999649980E-001                  6.0741707666149269E-001                  3.6796199143520476E+000                 -7.3029288468211773E+000                  4.1809527907165602E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.0496461460301738E+000                  1.9446052553129494E+001                  3.6689194772508933E+000 
                                       6                  9.9999999999399991E-001                  6.0741692246287693E-001                  3.6796572193242807E+000                 -7.3026682248355463E+000                  4.1812506624745494E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.0496447081815594E+000                  1.9445695952403412E+001                  3.6689194772508933E+000 
                                       7                  9.9999999999024980E-001                  6.0741669130340903E-001                  3.6797057322376814E+000                 -7.3023297382190222E+000                  4.1816375914018176E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  4.0496425527006457E+000                  1.9445233372189534E+001                  3.6689194772508933E+000 
                                       8                  9.9999999998587497E-001                  6.0741642182700351E-001                  3.6797785285789173E+000                 -7.3018226818909504E+000                  4.1822173406302268E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.0496400399291836E+000                  1.9444541583612217E+001                  3.6689194772508933E+000 
                                       9                  9.9999999997806255E-001                  6.0741594117939202E-001                  3.6799046079929423E+000                 -7.3009469975404366E+000                  4.1832189319069846E+000                  6.9999999829393644E-001                  2.8000000170606376E-001                  1.9999999999999796E-002                  4.0496355580653409E+000                  1.9443350158874107E+001                  3.6689194772508933E+000 
