                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                       1                                     1534                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.1687535565519543E+001                  3.1687535565519543E+001                  5.6525019787500642E+003                  7.3884077357606193E-001                  8.9753794360699779E-001                 -1.7680858440761715E+000                  6.9947780338040966E-001                  7.0590836425492304E-005                  2.8036419241814614E-001                  2.9171088237179219E-003                  1.6201024944378394E-003                  9.3604178135010575E-003                  2.0994599496978266E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990788842194795E-001                  7.0160670702793386E-005                  2.8001376348464857E-001                  3.3924841242057870E-003                  1.0654750566238612E-003                  9.3604440086486763E-003                  2.0994599496976657E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991832045E-001                  8.9736614628144107E-001                  9.9999999985546240E-001                  8.9726868953132699E-001                  8.5135913004181693E+003                  3.5397767068818539E+007                  1.3534715946440012E+010                  7.4000843505621405E-001                  7.4000843505621383E-001                  6.8323181624780989E-048                  2.1943530501459595E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0000000000000000E+009 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                   log_engulfment_heating 
                                       1                  1.0000000000000000E+000                 -4.6947182470180857E-002                  3.7527868010286993E+000                 -6.7182949829342586E+000                  4.8388263177678148E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9753794360699779E-001                  1.8616847322631386E+001                  2.8541496871721597E+000 
                                       2                  9.9999999999900002E-001                 -4.6948656822782306E-002                  3.7540241912613181E+000                 -6.7098697986383318E+000                  4.8484918949378653E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9753489663032404E-001                  1.8605906376782695E+001                  2.8541496871721597E+000 
                                       3                  9.9999999999775002E-001                 -4.6950464376080393E-002                  3.7554262953787254E+000                 -6.7007819729758804E+000                  4.8589851815600138E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9753116105721864E-001                  1.8594402818154727E+001                  2.8541496871721597E+000 
                                       4                  9.9999999999650002E-001                 -4.6952234520308028E-002                  3.7568560622354545E+000                 -6.6919690634025706E+000                  4.8692310688349414E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  8.9752750281049376E-001                  1.8583510070665461E+001                  2.8541496871721597E+000 
                                       5                  9.9999999999524991E-001                 -4.6953969126933073E-002                  3.7583142434704699E+000                 -6.6834203319090273E+000                  4.8792409547725031E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9752391802158138E-001                  1.8573148641622844E+001                  2.8541496871721597E+000 
                                       6                  9.9999999999400013E-001                 -4.6955669943282978E-002                  3.7594301928901257E+000                 -6.6771794003873310E+000                  4.8865999272498071E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9752040307854464E-001                  1.8565685206615406E+001                  2.8541496871721597E+000 
                                       7                  9.9999999999337519E-001                 -4.6956508225598562E-002                  3.7601812790398985E+000                 -6.6730941946380415E+000                  4.8914375708921085E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9751867067164792E-001                  1.8560814593504290E+001                  2.8541496871721597E+000 
                                       8                  9.9999999999275024E-001                 -4.6957338664339987E-002                  3.7613188248788432E+000                 -6.6670768233652948E+000                  4.8985945285162638E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9751695447769719E-001                  1.8553635750143332E+001                  2.8541496871721597E+000 
                                       9                  9.9999999999150013E-001                 -4.6958976702172535E-002                  3.7628673674363169E+000                 -6.6592654235836486E+000                  4.9079574258043994E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002                  8.9751356930009185E-001                  1.8544305407134207E+001                  2.8541496871721597E+000 
