                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     488                                     1290                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2063819106265913E+010                  3.1687535565519543E+001                  4.7842439034619392E+003                  7.5592650896381022E+000                  4.0074858720181989E+000                  1.2146346697476947E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8010537271104248E-001                  5.4461104179836530E-005                  9.6491163714280213E-003                  4.0012655801368157E-003                  2.0994599496981501E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.4466539671041703E-001                  1.0388550211610126E-003                  4.3424687269095441E-001                  2.2870352251052324E-003                  3.3600387377533416E-003                  8.2120173813968432E-003                  2.0994599496976921E-003                  1.8143267704526897E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998980584337E-001                  4.0039431317341014E+000                  9.9999998467849016E-001                  4.0026086551349529E+000                  8.0323305316860962E+004                  7.7486842364540289E+005                  1.3228799203916724E+009                  7.5373593272706723E+000                  7.5373593272706749E+000                  1.6801435374161857E-023                  5.1595836433742970E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8071181273538451E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                   log_engulfment_heating 
                                       1                  1.0000000000000000E+000                  6.0287199996807828E-001                  3.6798163877702046E+000                 -7.2986685207249060E+000                  4.1854068627294474E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0074858720181989E+000                  1.9439050265713803E+001                  3.6588115494533189E+000 
                                       2                  9.9999999999949996E-001                  6.0287196845540736E-001                  3.6798225391853867E+000                 -7.2986254602494549E+000                  4.1854560666147478E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0074855812326042E+000                  1.9438991847993073E+001                  3.6588115494533189E+000 
                                       3                  9.9999999999899991E-001                  6.0287193694585606E-001                  3.6798333046037506E+000                 -7.2985501183081816E+000                  4.1855421600273850E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0074852904758185E+000                  1.9438889659696564E+001                  3.6588115494533189E+000 
                                       4                  9.9999999999774991E-001                  6.0287185818561229E-001                  3.6798486856359878E+000                 -7.2984425184786730E+000                  4.1856651211076814E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.0074845637097569E+000                  1.9438743774765847E+001                  3.6588115494533189E+000 
                                       5                  9.9999999999649980E-001                  6.0287177944483539E-001                  3.6798717596509278E+000                 -7.2982811866263146E+000                  4.1858494976106311E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.0074838371234609E+000                  1.9438525156559386E+001                  3.6588115494533189E+000 
                                       6                  9.9999999999399991E-001                  6.0287162202164446E-001                  3.6799102252390026E+000                 -7.2980124833362314E+000                  4.1861566183880052E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.0074823844898093E+000                  1.9438161360674776E+001                  3.6588115494533189E+000 
                                       7                  9.9999999999024980E-001                  6.0287138603259172E-001                  3.6799602480522413E+000                 -7.2976635117524760E+000                  4.1865555518458155E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  4.0074802068850870E+000                  1.9437689489275499E+001                  3.6588115494533189E+000 
                                       8                  9.9999999998587497E-001                  6.0287111093268508E-001                  3.6800353110508777E+000                 -7.2971407712806329E+000                  4.1871532672896148E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.0074776683838449E+000                  1.9436983890137785E+001                  3.6588115494533189E+000 
                                       9                  9.9999999997806255E-001                  6.0287062027249394E-001                  3.6801653192577923E+000                 -7.2962380641366931E+000                  4.1881858394078613E+000                  6.9999999829393644E-001                  2.8000000170606376E-001                  1.9999999999999796E-002                  4.0074731407908635E+000                  1.9435768897843488E+001                  3.6588115494533189E+000 
