                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                               extra_heat                          ratio_extra_nuc 
                                      10                  9.9999999996400002E-001                  1.6376317400785156E-001                  3.7650306348988352E+000                 -6.8985196512373985E+000                  4.6709686981014871E+000                  6.9999998788026785E-001                  2.8000001211973241E-001                  1.9999999999999796E-002                  7.9615346393474177E-009                  4.2937797290022189E+017 
                                      11                  9.9999999995775002E-001                  1.6375991880806920E-001                  3.7678894445085205E+000                 -6.8858846410008043E+000                  4.6864693406451767E+000                  6.9999998545872522E-001                  2.8000001454127499E-001                  1.9999999999999796E-002                  7.9615346403426003E-009                  4.1705964870000422E+017 
                                      12                  9.9999999994681255E-001                  1.6375438538508688E-001                  3.7711880695144857E+000                 -6.8728898882205778E+000                  4.7027719205580061E+000                  6.9999998501267957E-001                  2.8000001498732069E-001                  1.9999999999999796E-002                  7.9615346420841662E-009                  4.0475903503865523E+017 
                                      13                  9.9999999993900002E-001                  1.6375054932735025E-001                  3.7743328165314982E+000                 -6.8616197111870738E+000                  4.7171972160327611E+000                  6.9999998449123180E-001                  2.8000001550876846E-001                  1.9999999999999796E-002                  7.9615346433281698E-009                  3.9438495062389664E+017 
                                      14                  9.9999999992962507E-001                  1.6374606384980772E-001                  3.7785410744656782E+000                 -6.8481509279465396E+000                  4.7348905080853436E+000                  6.9999998113374118E-001                  2.8000001886625892E-001                  1.9999999999999907E-002                  7.9615346448209429E-009                  3.8233515458501126E+017 
                                      15                  9.9999999991712507E-001                  1.6374026563814212E-001                  3.7830610534436642E+000                 -6.8356891116259408E+000                  4.7518919891167135E+000                  6.9999997395167657E-001                  2.8000002604832369E-001                  1.9999999999999796E-002                  7.9615346468113347E-009                  3.7151431027897082E+017 
                                      16                  9.9999999990775024E-001                  1.6373603984193930E-001                  3.7871513028951327E+000                 -6.8257370819275911E+000                  4.7659535684041723E+000                  6.9999996206201076E-001                  2.8000003793798928E-001                  2.0000000000000018E-002                  7.9615346483041062E-009                  3.6309307679683680E+017 
                                      17                  9.9999999989837518E-001                  1.6373190966124096E-001                  3.7914867532096816E+000                 -6.8164736356781450E+000                  4.7795746149746083E+000                  6.9999994474140093E-001                  2.8000005525859911E-001                  2.0000000000000018E-002                  7.9615346497969075E-009                  3.5542609247110912E+017 
                                      18                  9.9999999988900035E-001                  1.6372786652974280E-001                  3.7957140613434071E+000                 -6.8086027810421594E+000                  4.7916965045621804E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346512896773E-009                  3.4903901819048992E+017 
                                      19                  9.9999999988118771E-001                  1.6372455768192085E-001                  3.8017875718919059E+000                 -6.7987117277059568E+000                  4.8076997871420648E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346525336841E-009                  3.4117501580457587E+017 
                                      20                  9.9999999986556276E-001                  1.6371808878244176E-001                  3.8086416923537842E+000                 -6.7901823784197886E+000                  4.8231351673296752E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346550216350E-009                  3.3453603048794406E+017 
                                      21                  9.9999999985775023E-001                  1.6371491713052222E-001                  3.8122708082178596E+000                 -6.7863255793775714E+000                  4.8306521110166143E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346562656418E-009                  3.3157657115274195E+017 
                                      22                  9.9999999985384402E-001                  1.6371334529955925E-001                  3.8147598960817324E+000                 -6.7838973344367997E+000                  4.8355921560774169E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346568876304E-009                  3.2972673376879104E+017 
                                      23                  9.9999999984993782E-001                  1.6371178221563581E-001                  3.8186021192763819E+000                 -6.7804707661224501E+000                  4.8428985389655912E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346575096189E-009                  3.2713391151290163E+017 
                                      24                  9.9999999984212529E-001                  1.6370868056612178E-001                  3.8240498770542994E+000                 -6.7764238987550547E+000                  4.8524532898129316E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346587535960E-009                  3.2409795924733350E+017 
                                      25                  9.9999999983431276E-001                  1.6370560761879802E-001                  3.8298298477550485E+000                 -6.7729299073432081E+000                  4.8618026091956619E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346599975995E-009                  3.2149944053890829E+017 
                                      26                  9.9999999982650034E-001                  1.6370255923035815E-001                  3.8359606310179637E+000                 -6.7700015355501302E+000                  4.8709551486442937E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346612415766E-009                  3.1933762946048570E+017 
                                      27                  9.9999999981868770E-001                  1.6369953126397796E-001                  3.8424571746483989E+000                 -6.7676453643534096E+000                  4.8799190246706354E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346624855801E-009                  3.1760878863644410E+017 
                                      28                  9.9999999981087506E-001                  1.6369651961787121E-001                  3.8493168501838801E+000                 -6.7658578191492831E+000                  4.8887018620107145E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346637295853E-009                  3.1630342205995654E+017 
                                      29                  9.9999999980306264E-001                  1.6369352027988324E-001                  3.8547043533466439E+000                 -6.7648986468253156E+000                  4.8951745358896064E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346649735624E-009                  3.1560519272781088E+017 
                                      30                  9.9999999979915632E-001                  1.6369202389612994E-001                  3.8583474892387750E+000                 -6.7643756345366128E+000                  4.8994367306875466E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346655955790E-009                  3.1522511539652614E+017 
                                      31                  9.9999999979525023E-001                  1.6369052929791919E-001                  3.8638678054268842E+000                 -6.7637431438558737E+000                  4.9057526906806501E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346662175676E-009                  3.1476609044133280E+017 
                                      32                  9.9999999978743759E-001                  1.6368754440550268E-001                  3.8712867346262030E+000                 -6.7631369767688421E+000                  4.9140338045709315E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346674615728E-009                  3.1432679674290726E+017 
                                      33                  9.9999999977962517E-001                  1.6368456361493403E-001                  3.8785568593681963E+000                 -6.7625771102352612E+000                  4.9221601855105765E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346687055498E-009                  3.1392160188307334E+017 
                                      34                  9.9999999977181264E-001                  1.6368158660328538E-001                  3.8855329202920541E+000                 -6.7619084771567683E+000                  4.9301375137220989E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346699495534E-009                  3.1343837302366624E+017 
                                      35                  9.9999999976400011E-001                  1.6367861411038889E-001                  3.8921326132809964E+000                 -6.7610433684036035E+000                  4.9379711622142421E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346711935305E-009                  3.1281425223685069E+017 
                                      36                  9.9999999975618759E-001                  1.6367564747191371E-001                  3.8983260825580430E+000                 -6.7599408056448826E+000                  4.9456662184994995E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346724375357E-009                  3.1202062387710790E+017 
                                      37                  9.9999999974837517E-001                  1.6367268829485662E-001                  3.9041165834998819E+000                 -6.7585909032182201E+000                  4.9532275044465415E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346736815111E-009                  3.1105169991608314E+017 
                                      38                  9.9999999974056253E-001                  1.6366973824121839E-001                  3.9095249361773714E+000                 -6.7570083648614716E+000                  4.9606595944486038E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346749255179E-009                  3.0991962552658771E+017 
                                      39                  9.9999999973274989E-001                  1.6366679885801480E-001                  3.9170825570479528E+000                 -6.7543584368773191E+000                  4.9715748565737492E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346761695215E-009                  3.0803320568573549E+017 
                                      40                  9.9999999971712505E-001                  1.6366095567552877E-001                  3.9259511147705100E+000                 -6.7500611229814691E+000                  4.9857152245477243E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346786574756E-009                  3.0499842175667507E+017 
                                      41                  9.9999999970150011E-001                  1.6365516979343175E-001                  3.9338081486901619E+000                 -6.7452332948758622E+000                  4.9994103898013735E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346811454562E-009                  3.0162462441845709E+017 
                                      42                  9.9999999968587516E-001                  1.6364944764639239E-001                  3.9408335636278440E+000                 -6.7400182384649483E+000                  5.0126875466648251E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346836334385E-009                  2.9802212777200262E+017 
                                      43                  9.9999999967025022E-001                  1.6364379357846973E-001                  3.9471692110081795E+000                 -6.7345213355717775E+000                  5.0255714705111751E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346861213910E-009                  2.9427148858098720E+017 
                                      44                  9.9999999965462538E-001                  1.6363821040689336E-001                  3.9529269019223587E+000                 -6.7288231678906749E+000                  5.0380847965354532E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346886093451E-009                  2.9043332588639046E+017 
                                      45                  9.9999999963900033E-001                  1.6363269979979553E-001                  3.9581951154933175E+000                 -6.7229865694285742E+000                  5.0502482594720037E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346910973257E-009                  2.8655379755565830E+017 
                                      46                  9.9999999962337538E-001                  1.6362726255018820E-001                  3.9630443884949433E+000                 -6.7170594328806903E+000                  5.0620809006456797E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346935853080E-009                  2.8266710296084902E+017 
                                      47                  9.9999999960775032E-001                  1.6362189880255837E-001                  3.9697575385988357E+000                 -6.7082084839119185E+000                  5.0792473324604366E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615346960732886E-009                  2.7696102013894720E+017 
                                      48                  9.9999999957650043E-001                  1.6361138714521864E-001                  3.9775453923816499E+000                 -6.6961742697939073E+000                  5.1011309010087489E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347010492250E-009                  2.6938700098267821E+017 
                                      49                  9.9999999954525032E-001                  1.6360116203292069E-001                  3.9827023521172795E+000                 -6.6871005965442150E+000                  5.1168504821478953E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347060252160E-009                  2.6381349576371949E+017 
                                      50                  9.9999999952962548E-001                  1.6359615492138388E-001                  3.9859386771993610E+000                 -6.6811539687016905E+000                  5.1270232085515426E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347085131685E-009                  2.6022345893188595E+017 
                                      51                  9.9999999951400054E-001                  1.6359121573337843E-001                  3.9905221958359465E+000                 -6.6723870629848729E+000                  5.1418496737551660E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347110011226E-009                  2.5501967502686429E+017 
                                      52                  9.9999999948275053E-001                  1.6358153427955668E-001                  3.9960401804663568E+000                 -6.6607730583171953E+000                  5.1608640064982474E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347159771136E-009                  2.4828577596771510E+017 
                                      53                  9.9999999945150053E-001                  1.6357210767615651E-001                  4.0010572634971471E+000                 -6.6493856875707982E+000                  5.1790822027180461E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347209530484E-009                  2.4185589450834496E+017 
                                      54                  9.9999999942025053E-001                  1.6356292443942946E-001                  4.0056531320853992E+000                 -6.6382401826324982E+000                  5.1965682833884488E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347259290113E-009                  2.3572380605511581E+017 
                                      55                  9.9999999938900053E-001                  1.6355397331742993E-001                  4.0098903402718031E+000                 -6.6273444954780558E+000                  5.2133788435181865E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347309049758E-009                  2.2987942781176429E+017 
                                      56                  9.9999999935775052E-001                  1.6354524343669294E-001                  4.0138187094045801E+000                 -6.6167017677295350E+000                  5.2295641581352816E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347358809387E-009                  2.2431060877081693E+017 
                                      57                  9.9999999932650052E-001                  1.6353672438102226E-001                  4.0174784784366899E+000                 -6.6063119534504136E+000                  5.2451690897230563E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347408568734E-009                  2.1900424043716944E+017 
                                      58                  9.9999999929525052E-001                  1.6352840622814410E-001                  4.0209025740458451E+000                 -6.5961727488371968E+000                  5.2602338384056875E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347458328644E-009                  2.1394686989379702E+017 
                                      59                  9.9999999926400063E-001                  1.6352027956308854E-001                  4.0241182854949455E+000                 -6.5862797836002311E+000                  5.2747945664933260E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347508087992E-009                  2.0912487060807811E+017 
                                      60                  9.9999999923275051E-001                  1.6351233548505770E-001                  4.0271485196464285E+000                 -6.5766264832023102E+000                  5.2888839218215873E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347557847637E-009                  2.0452443162340285E+017 
                                      61                  9.9999999920150062E-001                  1.6350456561471230E-001                  4.0314377997967146E+000                 -6.5626620925372965E+000                  5.3091977294199779E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347607607266E-009                  1.9804790813328493E+017 
                                      62                  9.9999999913900062E-001                  1.6348951640807552E-001                  4.0353130561679871E+000                 -6.5490306062746937E+000                  5.3286063105300565E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347707126523E-009                  1.9192357111426845E+017 
                                      63                  9.9999999910775050E-001                  1.6348222375361485E-001                  4.0377700978488029E+000                 -6.5402490523018422E+000                  5.3410804770022358E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347756886152E-009                  1.8807884005728317E+017 
                                      64                  9.9999999907650061E-001                  1.6347507672136394E-001                  4.0401154100373144E+000                 -6.5316619250096961E+000                  5.3532071185356820E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347806645500E-009                  1.8439369631278221E+017 
                                      65                  9.9999999904525050E-001                  1.6346806927396476E-001                  4.0423585207533792E+000                 -6.5232603300938541E+000                  5.3650050813215167E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347856405410E-009                  1.8085803827920819E+017 
                                      66                  9.9999999901400038E-001                  1.6346119575598680E-001                  4.0455785235210895E+000                 -6.5110405661355584E+000                  5.3821230818206089E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615347906165055E-009                  1.7583618404949894E+017 
                                      67                  9.9999999895150038E-001                  1.6344782919560422E-001                  4.0495447215744296E+000                 -6.4952625228298961E+000                  5.4039481748973932E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348005684313E-009                  1.6955763314458490E+017 
                                      68                  9.9999999888900037E-001                  1.6343493836185463E-001                  4.0525376670631363E+000                 -6.4828787601945077E+000                  5.4209093524756904E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348105203289E-009                  1.6478714279345776E+017 
                                      69                  9.9999999884993795E-001                  1.6342710752196066E-001                  4.0547388626437959E+000                 -6.4736518902607365E+000                  5.4335209449215540E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348167402986E-009                  1.6132018598269898E+017 
                                      70                  9.9999999881087542E-001                  1.6341944088813354E-001                  4.0579000255014295E+000                 -6.4602909251331138E+000                  5.4517784151621766E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348229602369E-009                  1.5642868501433309E+017 
                                      71                  9.9999999873275047E-001                  1.6340457100497033E-001                  4.0617961702120304E+000                 -6.4431521544307930E+000                  5.4749889480271570E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348354001168E-009                  1.5037055447554237E+017 
                                      72                  9.9999999865462541E-001                  1.6339027507097997E-001                  4.0645122279715897E+000                 -6.4307736303442429E+000                  5.4916195564403081E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348478400248E-009                  1.4614144195648771E+017 
                                      73                  9.9999999861556299E-001                  1.6338332745380652E-001                  4.0671291016184750E+000                 -6.4188771281424177E+000                  5.5076377466748445E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348540599946E-009                  1.4218908957779986E+017 
                                      74                  9.9999999853743804E-001                  1.6336980672581627E-001                  4.0695815408859621E+000                 -6.4072795919795018E+000                  5.5230879796674905E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348664998728E-009                  1.3843893544233680E+017 
                                      75                  9.9999999849837551E-001                  1.6336322404648734E-001                  4.0719527994913065E+000                 -6.3960950726302785E+000                  5.5380082825660537E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348727198144E-009                  1.3491600879267171E+017 
                                      76                  9.9999999842025045E-001                  1.6335039255037573E-001                  4.0749309095841930E+000                 -6.3816446075012516E+000                  5.5571388784997069E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348851597224E-009                  1.3049671656310069E+017 
                                      77                  9.9999999834212561E-001                  1.6333797989500071E-001                  4.0777433329585415E+000                 -6.3677384408262201E+000                  5.5754642612242096E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615348975996007E-009                  1.2638056009469381E+017 
                                      78                  9.9999999826400066E-001                  1.6332595738398117E-001                  4.0804075131581801E+000                 -6.3543451615985260E+000                  5.5930495044922086E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349100394806E-009                  1.2253894548992187E+017 
                                      79                  9.9999999818587570E-001                  1.6331429902494418E-001                  4.0829382375727592E+000                 -6.3414360087592065E+000                  5.6099520982701625E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349224793886E-009                  1.1894670165985734E+017 
                                      80                  9.9999999810775075E-001                  1.6330298120612174E-001                  4.0853481758610473E+000                 -6.3289829449590433E+000                  5.6262230833240015E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349349192685E-009                  1.1558115336181403E+017 
                                      81                  9.9999999802962569E-001                  1.6329198246073753E-001                  4.0876482906854417E+000                 -6.3169575987986075E+000                  5.6419079812389930E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349473591765E-009                  1.1242156220687632E+017 
                                      82                  9.9999999795150085E-001                  1.6328128328430716E-001                  4.0898481489317247E+000                 -6.3053291641065119E+000                  5.6570475625960031E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349597990581E-009                  1.0944838502818613E+017 
                                      83                  9.9999999787337590E-001                  1.6327086602225679E-001                  4.0919561593009606E+000                 -6.2940665461084961E+000                  5.6716784859625786E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349722389363E-009                  1.0664368323193083E+017 
                                      84                  9.9999999779525095E-001                  1.6326071471848463E-001                  4.0939797537263729E+000                 -6.2831403930727658E+000                  5.6858338329303502E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349846788460E-009                  1.0399143751150280E+017 
                                      85                  9.9999999771712600E-001                  1.6325081493383309E-001                  4.0959255277048232E+000                 -6.2725249248989625E+000                  5.6995435588615164E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615349971187259E-009                  1.0147776603729285E+017 
                                      86                  9.9999999763900094E-001                  1.6324115354366359E-001                  4.0987332340377529E+000                 -6.2571930245312437E+000                  5.7193310412554998E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615350095586339E-009                  9.7954085600365136E+016 
                                      87                  9.9999999748275104E-001                  1.6322249919070045E-001                  4.1013533479306759E+000                 -6.2423857203337905E+000                  5.7382592921370676E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615350344383937E-009                  9.4667104359565424E+016 
                                      88                  9.9999999740462597E-001                  1.6321348380327391E-001                  4.1038814973170448E+000                 -6.2282451775250500E+000                  5.7563983897231825E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615350468783034E-009                  9.1631091693385504E+016 
                                      89                  9.9999999724837607E-001                  1.6319602905649724E-001                  4.1062568252358460E+000                 -6.2145798703050090E+000                  5.7738128959852508E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615350717580913E-009                  8.8789609759512864E+016 
                                      90                  9.9999999717025123E-001                  1.6318757126219138E-001                  4.1085564154663636E+000                 -6.2014967732075537E+000                  5.7905572260051068E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615350841979712E-009                  8.6151743447617920E+016 
                                      91                  9.9999999701400111E-001                  1.6317115624558531E-001                  4.1114508715918294E+000                 -6.1847424915494962E+000                  5.8119269172808554E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615351090777872E-009                  8.2887735391272320E+016 
                                      92                  9.9999999685775109E-001                  1.6315536067346650E-001                  4.1135068315321259E+000                 -6.1726537315496275E+000                  5.8272934449308966E+000                  6.9999992916863540E-001                  2.8000007083136486E-001                  1.9999999999999796E-002                  7.9615351339576049E-009                  8.0609680252561072E+016 
