                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                               extra_heat                          ratio_extra_nuc 
                                      20                  9.9999999988118771E-001                  1.5136791970141777E-001                  3.8088008133017208E+000                 -6.7862405724857018E+000                  4.8272354870690979E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346525336841E-009                  3.3151161148534682E+017 
                                      21                  9.9999999987337507E-001                  1.5136449679838040E-001                  3.8140553537089201E+000                 -6.7804620003884573E+000                  4.8383143220749991E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346537776877E-009                  3.2712727869955565E+017 
                                      22                  9.9999999986556265E-001                  1.5136111905831146E-001                  3.8196636227829157E+000                 -6.7753216990043663E+000                  4.8491178844761604E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346550216648E-009                  3.2327595666647437E+017 
                                      23                  9.9999999985775012E-001                  1.5135778098402147E-001                  3.8241558284635611E+000                 -6.7719335827448450E+000                  4.8570480074525548E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346562656699E-009                  3.2076226133404410E+017 
                                      24                  9.9999999985384391E-001                  1.5135612488851982E-001                  3.8272421867961079E+000                 -6.7698505653813976E+000                  4.8622555149505171E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346568876304E-009                  3.1922654799797434E+017 
                                      25                  9.9999999984993759E-001                  1.5135447669836183E-001                  3.8320162997090508E+000                 -6.7669948343198731E+000                  4.8699516530498732E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346575096454E-009                  3.1713308724228717E+017 
                                      26                  9.9999999984212518E-001                  1.5135120186681328E-001                  3.8388251443505683E+000                 -6.7638586767325375E+000                  4.8800058068973247E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346587536224E-009                  3.1484986226483277E+017 
                                      27                  9.9999999983431265E-001                  1.5134795052523881E-001                  3.8460813165099630E+000                 -6.7614200442790118E+000                  4.8898327494453238E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346599976276E-009                  3.1308582170701619E+017 
                                      28                  9.9999999982650012E-001                  1.5134471731689192E-001                  3.8537704937919077E+000                 -6.7596676662965693E+000                  4.8994425283107965E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346612416047E-009                  3.1182430332219322E+017 
                                      29                  9.9999999981868759E-001                  1.5134149705647262E-001                  3.8617983341777156E+000                 -6.7585108758653112E+000                  4.9088445394008042E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346624856082E-009                  3.1099432780196307E+017 
                                      30                  9.9999999981087506E-001                  1.5133828529080634E-001                  3.8699677858134578E+000                 -6.7577465795319887E+000                  4.9180475820454683E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346637295853E-009                  3.1044717144277498E+017 
                                      31                  9.9999999980306253E-001                  1.5133507910134586E-001                  3.8760235247864592E+000                 -6.7572606857194568E+000                  4.9248242992461879E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346649735922E-009                  3.1009982272258714E+017 
                                      32                  9.9999999979915632E-001                  1.5133347777258543E-001                  3.8799811157663124E+000                 -6.7569297875980023E+000                  4.9292841336213424E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346655955790E-009                  3.0986349747600358E+017 
                                      33                  9.9999999979525012E-001                  1.5133187764575357E-001                  3.8857676805189909E+000                 -6.7563896468262712E+000                  4.9358892675588661E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346662175676E-009                  3.0947811926051763E+017 
                                      34                  9.9999999978743759E-001                  1.5132868131688398E-001                  3.8930510876856799E+000                 -6.7554279353305464E+000                  4.9445429458413219E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346674615728E-009                  3.0879314553866912E+017 
                                      35                  9.9999999977962506E-001                  1.5132549198786535E-001                  3.8998417095600280E+000                 -6.7541805196573792E+000                  4.9530278025602970E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346687055763E-009                  3.0790693794542336E+017 
                                      36                  9.9999999977181264E-001                  1.5132231173638674E-001                  3.9061452327903576E+000                 -6.7526349147834166E+000                  4.9613503028183903E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346699495534E-009                  3.0681241241378918E+017 
                                      37                  9.9999999976400000E-001                  1.5131914271345220E-001                  3.9148823541533821E+000                 -6.7499466518812596E+000                  4.9735427992464940E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346711935586E-009                  3.0491796721183213E+017 
                                      38                  9.9999999974837517E-001                  1.5131284357263430E-001                  3.9249757261710636E+000                 -6.7453675609538699E+000                  4.9892855077091465E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346736815111E-009                  3.0171792210258982E+017 
                                      39                  9.9999999973275011E-001                  1.5130661022963837E-001                  3.9337880933860991E+000                 -6.7401036194386021E+000                  5.0044783229500700E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346761694933E-009                  2.9808073617607808E+017 
