                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1850                                     1463                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1663662333982851E+007                  6.9458420563426962E+003                  1.6035164187257724E+004                  5.6433298373779442E+004                  3.0823342452559277E+001                 -3.3752003767528667E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3136960246423424E-001                  5.5827417274023849E-001                  1.4250313580355194E-007                  1.8626968213055209E-001                  1.9996072688682445E-002                  1.4757790495112578E+001                  0.0000000000000000E+000                  7.1306337061133132E+000                  1.6352992037791747E-004                  5.9453969047976045E+000                  1.0513892805495622E+000                  7.3213277647466865E-002                  4.3250910957825245E-001                  6.4120533557502898E-002                  3.8996654218792575E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4757790280178975E+001                  3.0484700895766334E+001                  1.4757788818694872E+001                  2.9929151537741749E+001                  4.4600784550877783E+005                  2.9390505425797314E+003                  2.6150855825165589E+006                  5.6492416773021228E+004                  3.2700801625906635E+004                  1.4016099117325521E+004                  2.2372385102736171E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6808360529856231E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.4757790495112578E+001                  1.4888797313971367E+000                  4.2050962337796891E+000                 -1.0052196366904370E+001                  2.5320653407488396E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       2                  1.4757790495097822E+001                  1.4888785725053868E+000                  4.2051730349917165E+000                 -1.0051663730595058E+001                  2.5325290251989525E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       3                  1.4757790495062910E+001                  1.4888758342637292E+000                  4.2053505027782068E+000                 -1.0050435830286919E+001                  2.5335992034296821E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       4                  1.4757790494982984E+001                  1.4888695830479899E+000                  4.2056990330828929E+000                 -1.0048035705930301E+001                  2.5356959145352040E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       5                  1.4757790494837108E+001                  1.4888582358660982E+000                  4.2063896560342364E+000                 -1.0043324248345687E+001                  2.5398308357809145E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       6                  1.4757790494534522E+001                  1.4888349497901356E+000                  4.2076010435304436E+000                 -1.0035193994419235E+001                  2.5470240382382676E+000                  6.6100380128123071E-001                  3.1892556933986560E-001                  2.0070629378903693E-002 
                                       7                  1.4757790494046876E+001                  1.4887981105118815E+000                  4.2090854515628564E+000                 -1.0025443708320262E+001                  2.5557435195019020E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       8                  1.4757790493559231E+001                  1.4887620800249315E+000                  4.2114928903591640E+000                 -1.0010146072482074E+001                  2.5696478418953008E+000                  6.6100380128123071E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
                                       9                  1.4757790492451100E+001                  1.4886830062344711E+000                  4.2150653668683535E+000                 -9.9883753508022384E+000                  2.5898529915916577E+000                  6.6100380128123082E-001                  3.1892556933986554E-001                  2.0070629378903693E-002 
