                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    3350                                     1142                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2090306934527798E+007                  6.5399254984715860E-007                  3.5340694427309722E+003                  6.7998075980408059E+004                  6.9655752898770413E+002                  6.8469196144585593E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5230015272738819E-008                  1.6685939249778513E-007                  0.0000000000000000E+000                  2.0130519730761621E-005                  3.7564102613834660E-009                  1.4692316964854294E+001                  0.0000000000000000E+000                  6.9736295449014278E+000                  1.6295663489169284E-004                  5.2712482847569531E+000                  1.1519309146847780E-001                  6.1965640501524567E-002                  4.8178426406447550E-001                  1.0586476615106863E-001                  4.0912722344453218E+000                  2.0714471079140981E+000                  2.0193059304896095E+000                  1.3233621465717900E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4676126924643842E+001                  6.9083400500017638E+002                  1.4672834230250659E+001                  6.8978043839491886E+002                  4.8020194325542443E+007                  1.0698096272527263E+002                  2.1606959833815764E+006                  1.4272224400023718E+011                  2.0803854149981607E-005                  2.9723999654883044E+006                  5.9439933905239647E+010                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8154771959242350E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.4692316964854294E+001                  2.8429569908104337E+000                  3.5482750789888442E+000                 -8.7719680995711542E+000                  2.5654652778450187E+000                  6.6072533630041042E-001                  3.1913071984489394E-001                  2.0143943854695645E-002 
                                       2                  1.4692316964839602E+001                  2.8429569908051913E+000                  3.5482750792855486E+000                 -8.7719680974958152E+000                  2.5654652802173783E+000                  6.6072533630041042E-001                  3.1913071984489394E-001                  2.0143943854695645E-002 
                                       3                  1.4692316964782435E+001                  2.8429569907847876E+000                  3.5482750802504062E+000                 -8.7719680907464976E+000                  2.5654652879321067E+000                  6.6072533629932240E-001                  3.1913071984598712E-001                  2.0143943854690427E-002 
                                       4                  1.4692316964605929E+001                  2.8429569907217900E+000                  3.5482750830185790E+000                 -8.7719680713830037E+000                  2.5654653100656457E+000                  6.6072533629685481E-001                  3.1913071984846619E-001                  2.0143943854678992E-002 
                                       5                  1.4692316964112035E+001                  2.8429569905455141E+000                  3.5482750905978664E+000                 -8.7719680183655839E+000                  2.5654653706674870E+000                  6.6072533629011621E-001                  3.1913071985523628E-001                  2.0143943854647572E-002 
                                       6                  1.4692316962770365E+001                  2.8429569900666567E+000                  3.5482751064095512E+000                 -8.7719679077607555E+000                  2.5654654970932063E+000                  6.6072533627262919E-001                  3.1913071987280500E-001                  2.0143943854565860E-002 
                                       7                  1.4692316960282731E+001                  2.8429569891787949E+000                  3.5482751269530621E+000                 -8.7719677640520661E+000                  2.5654656613531301E+000                  6.6072533624025576E-001                  3.1913071990532932E-001                  2.0143943854414870E-002 
                                       8                  1.4692316957795102E+001                  2.8429569882909318E+000                  3.5482751577683413E+000                 -8.7719675484963062E+000                  2.5654659077429001E+000                  6.6072533620796836E-001                  3.1913071993776743E-001                  2.0143943854264212E-002 
                                       9                  1.4692316952819835E+001                  2.8429569865152082E+000                  3.5482752143014245E+000                 -8.7719671530405670E+000                  2.5654663597638110E+000                  6.6072533614355611E-001                  3.1913072000248011E-001                  2.0143943853963786E-002 
                                      10                  1.4692316944103835E+001                  2.8429569834043789E+000                  3.5482753191850138E+000                 -8.7719664193728288E+000                  2.5654671983778350E+000                  6.6072533603125116E-001                  3.1913072011530907E-001                  2.0143943853439761E-002 
                                      11                  1.4692316927419011E+001                  2.8429569774494086E+000                  3.5482755390631091E+000                 -8.7719648813306215E+000                  2.5654689564392679E+000                  6.6072533581786053E-001                  3.1913072032969497E-001                  2.0143943852444446E-002 
                                      12                  1.4692316890853665E+001                  2.8429569643989332E+000                  3.5482759590389010E+000                 -8.7719619436260814E+000                  2.5654723143652092E+000                  6.6072533535557543E-001                  3.1913072079413690E-001                  2.0143943850287727E-002 
                                      13                  1.4692316825709730E+001                  2.8429569411486804E+000                  3.5482766583783940E+000                 -8.7719570518911247E+000                  2.5654779058310551E+000                  6.6072533454531235E-001                  3.1913072160818007E-001                  2.0143943846507639E-002 
                                      14                  1.4692316721490274E+001                  2.8429569039525546E+000                  3.5482777948400823E+000                 -8.7719491029032071E+000                  2.5654869919305856E+000                  6.6072533325916982E-001                  3.1913072290032268E-001                  2.0143943840507550E-002 
                                      15                  1.4692316550490650E+001                  2.8429568429235546E+000                  3.5482798666820972E+000                 -8.7719346124598356E+000                  2.5655035555080103E+000                  6.6072533115538057E-001                  3.1913072501392642E-001                  2.0143943830692956E-002 
                                      16                  1.4692316219762926E+001                  2.8429567248921761E+000                  3.5482843306603682E+000                 -8.7719033957454027E+000                  2.5655392391945178E+000                  6.6072532708722920E-001                  3.1913072910105639E-001                  2.0143943811714360E-002 
                                      17                  1.4692315469532179E+001                  2.8429564571658368E+000                  3.5482941040781291E+000                 -8.7718350698464498E+000                  2.5656173449553057E+000                  6.6072531786183875E-001                  3.1913073836948525E-001                  2.0143943768676009E-002 
                                      18                  1.4692313853417138E+001                  2.8429558805302308E+000                  3.5483126652933037E+000                 -8.7717053864737906E+000                  2.5657656008700562E+000                  6.6072529799959412E-001                  3.1913075832439192E-001                  2.0143943676014020E-002 
                                      19                  1.4692310976721766E+001                  2.8429548544158441E+000                  3.5483463708697629E+000                 -8.7714701518834293E+000                  2.5660345623066561E+000                  6.6072526266089382E-001                  3.1913079382795828E-001                  2.0143943511147899E-002 
                                      20                  1.4692305698854486E+001                  2.8429529728063532E+000                  3.5484115615823919E+000                 -8.7710161104583673E+000                  2.5665538384624140E+000                  6.6072519777460670E-001                  3.1913085901696847E-001                  2.0143943208424830E-002 
                                      21                  1.4692295218913703E+001                  2.8429492404402388E+000                  3.5485545954687181E+000                 -8.7700240516614141E+000                  2.5676890395209249E+000                  6.6072506863807434E-001                  3.1913098875601137E-001                  2.0143942605914233E-002 
                                      22                  1.4692271185837170E+001                  2.8429407003761744E+000                  3.5488489540215191E+000                 -8.7680010328480620E+000                  2.5700066528414731E+000                  6.6072477090880144E-001                  3.1913128787454170E-001                  2.0143941216656858E-002 
                                      23                  1.4692224482266795E+001                  2.8429241801338598E+000                  3.5494766073542601E+000                 -8.7637658809457886E+000                  2.5748700915797329E+000                  6.6072418175256376E-001                  3.1913187978058238E-001                  2.0143938466853806E-002 
                                      24                  1.4692121536595559E+001                  2.8428881124587195E+000                  3.5510116776833578E+000                 -8.7538252002969372E+000                  2.5863479599778811E+000                  6.6072276806829122E-001                  3.1913330006687901E-001                  2.0143931864829767E-002 
                                      25                  1.4691864706334339E+001                  2.8428001288757550E+000                  3.5545273753946569E+000                 -8.7331625699986422E+000                  2.6105326129975968E+000                  6.6071706915758388E-001                  3.1913902562839197E-001                  2.0143905214024205E-002 
                                      26                  1.4691332238380753E+001                  2.8426260366453682E+000                  3.5621881082024771E+000                 -8.6961819316322657E+000                  2.6551959172290527E+000                  6.6070570930719263E-001                  3.1915043868723453E-001                  2.0143852005572782E-002 
                                      27                  1.4690288798871872E+001                  2.8423121994688123E+000                  3.5707951514292016E+000                 -8.6661902409528793E+000                  2.6938269321626005E+000                  6.6069125051539446E-001                  3.1916496513274162E-001                  2.0143784351863925E-002 
                                      28                  1.4689836380135496E+001                  2.8421850110370865E+000                  3.5798214450628105E+000                 -8.6401428659856307E+000                  2.7289331096171723E+000                  6.6067892320231880E-001                  3.1917734991106450E-001                  2.0143726886616697E-002 
                                      29                  1.4688810759000710E+001                  2.8419130884814443E+000                  3.5901514503955747E+000                 -8.6184567472821083E+000                  2.7609887189651703E+000                  6.6066905907973816E-001                  3.1918725990325908E-001                  2.0143681017002812E-002 
                                      30                  1.4688381890891117E+001                  2.8418047790420058E+000                  3.5956491555024250E+000                 -8.6084961872207693E+000                  2.7764672151484655E+000                  6.6066608084778089E-001                  3.1919025194795075E-001                  2.0143667204268301E-002 
                                      31                  1.4688069779588105E+001                  2.8417276940932741E+000                  3.6011457241907867E+000                 -8.5994125242022772E+000                  2.7910669683293232E+000                  6.6066383287495822E-001                  3.1919251022430284E-001                  2.0143656900738938E-002 
                                      32                  1.4687658854146658E+001                  2.8416282442146770E+000                  3.6102162561308253E+000                 -8.5857829551582761E+000                  2.8137975247551501E+000                  6.6066057437307446E-001                  3.1919578356755146E-001                  2.0143642059374134E-002 
                                      33                  1.4686895602647738E+001                  2.8414490610287646E+000                  3.6272235852676866E+000                 -8.5627761000868290E+000                  2.8538653657172812E+000                  6.6065952635045755E-001                  3.1919683635885149E-001                  2.0143637290690908E-002 
                                      34                  1.4685436931668546E+001                  2.8411237215278020E+000                  3.6460933473134505E+000                 -8.5385276880040593E+000                  2.8970371080837354E+000                  6.6065824666626860E-001                  3.1919812186331509E-001                  2.0143631470416312E-002 
                                      35                  1.4684268246837727E+001                  2.8408767271953459E+000                  3.6596260918350096E+000                 -8.5212599449579169E+000                  2.9277959741135087E+000                  6.6065712734989879E-001                  3.1919924626790025E-001                  2.0143626382201019E-002 
                                      36                  1.4683403575340838E+001                  2.8407008508984442E+000                  3.6738324108466855E+000                 -8.5029199851334276E+000                  2.9597621384899560E+000                  6.6065587600618703E-001                  3.1920050329787614E-001                  2.0143620695936892E-002 
                                      37                  1.4682000338236927E+001                  2.8404268057526969E+000                  3.6890168790592117E+000                 -8.4838475470360528E+000                  2.9933366676603708E+000                  6.6065484254496032E-001                  3.1920154145261759E-001                  2.0143616002422093E-002 
                                      38                  1.4680841034856526E+001                  2.8402097594563478E+000                  3.7020189179290712E+000                 -8.4699261664985102E+000                  3.0202124889111648E+000                  6.6065435807964812E-001                  3.1920202811707604E-001                  2.0143613803275784E-002 
                                      39                  1.4679805639141115E+001                  2.8400217637920595E+000                  3.7177195217173944E+000                 -8.4575078390326013E+000                  3.0484312462950589E+000                  6.6065411279643360E-001                  3.1920227451328220E-001                  2.0143612690284196E-002 
                                      40                  1.4678389804300762E+001                  2.8397715605042047E+000                  3.7350251898492792E+000                 -8.4521865641717824E+000                  3.0712158943970529E+000                  6.6065405260952237E-001                  3.1920233497317968E-001                  2.0143612417298007E-002 
                                      41                  1.4677711503585449E+001                  2.8396530014836499E+000                  3.7469044346166585E+000                 -8.4514972639990091E+000                  3.0839368725035508E+000                  6.6065403437143033E-001                  3.1920235329397922E-001                  2.0143612334590388E-002 
                                      42                  1.4677173205633000E+001                  2.8395589935275529E+000                  3.7589275054510205E+000                 -8.4532792317978913E+000                  3.0943829628879573E+000                  6.6065402599809275E-001                  3.1920236170528421E-001                  2.0143612296622981E-002 
                                      43                  1.4676686326277549E+001                  2.8394735627478824E+000                  3.7732046454697801E+000                 -8.4581117341527357E+000                  3.1041569236897422E+000                  6.6065402182910948E-001                  3.1920236589316919E-001                  2.0143612277721323E-002 
                                      44                  1.4676192141939786E+001                  2.8393858274736195E+000                  3.7905815538259651E+000                 -8.4674573510109923E+000                  3.1127857902189273E+000                  6.6065402019327901E-001                  3.1920236753641540E-001                  2.0143612270305589E-002 
                                      45                  1.4675802344247431E+001                  2.8393150804998997E+000                  3.8046498020689010E+000                 -8.4769353459305883E+000                  3.1180968536227622E+000                  6.6065401968653281E-001                  3.1920236804545893E-001                  2.0143612268008315E-002 
                                      46                  1.4675639600002455E+001                  2.8392848807280608E+000                  3.8180872223466626E+000                 -8.4865956241510574E+000                  3.1228400778355296E+000                  6.6065401932977530E-001                  3.1920236840383365E-001                  2.0143612266391053E-002 
                                      47                  1.4675303266705631E+001                  2.8392210442062100E+000                  3.8380511722159172E+000                 -8.5014306262130841E+000                  3.1301413003769278E+000                  6.6065401890880182E-001                  3.1920236882671521E-001                  2.0143612264482913E-002 
                                      48                  1.4674861080053775E+001                  2.8391341549522764E+000                  3.8550311118052294E+000                 -8.5133710295154419E+000                  3.1380333036272194E+000                  6.6065401847414329E-001                  3.1920236926334378E-001                  2.0143612262512933E-002 
                                      49                  1.4674447561019351E+001                  2.8390505846375182E+000                  3.8695554830290040E+000                 -8.5228899158641003E+000                  3.1465597651114994E+000                  6.6065401798555601E-001                  3.1920236975414534E-001                  2.0143612260298704E-002 
                                      50                  1.4673919636717740E+001                  2.8389414566574889E+000                  3.8821777127018455E+000                 -8.5301662120734303E+000                  3.1560163002796937E+000                  6.6065401740543916E-001                  3.1920237033689125E-001                  2.0143612257669585E-002 
                                      51                  1.4673382610061591E+001                  2.8388284849350076E+000                  3.8964807777989612E+000                 -8.5376085975332536E+000                  3.1690610439456495E+000                  6.6065401654379596E-001                  3.1920237120243899E-001                  2.0143612253765042E-002 
                                      52                  1.4672413530820949E+001                  2.8386208710308347E+000                  3.9134591797731062E+000                 -8.5444027300263770E+000                  3.1892390126924406E+000                  6.6065401505443944E-001                  3.1920237269854396E-001                  2.0143612247016662E-002 
                                      53                  1.4670966427618399E+001                  2.8383053884548830E+000                  3.9357706863329298E+000                 -8.5504886220325549E+000                  3.2240045081055611E+000                  6.6065401209633523E-001                  3.1920237567004972E-001                  2.0143612233615049E-002 
                                      54                  1.4667990395470300E+001                  2.8376452081135817E+000                  3.9605062585290263E+000                 -8.5493307868563537E+000                  3.2784643378403118E+000                  6.6065400643024119E-001                  3.1920238136180767E-001                  2.0143612207951134E-002 
                                      55                  1.4663330062358636E+001                  2.8366080869549037E+000                  3.9759187724846696E+000                 -8.5398827305743943E+000                  3.3247630281967671E+000                  6.6065400062092372E-001                  3.1920238719743144E-001                  2.0143612181644843E-002 
                                      56                  1.4660768203510838E+001                  2.8360471456425733E+000                  3.9869035937279715E+000                 -8.5318576008718985E+000                  3.3605754730552304E+000                  6.6065399558847993E-001                  3.1920239225266156E-001                  2.0143612158858515E-002 
                                      57                  1.4657221494809246E+001                  2.8352812799858644E+000                  4.0006520283292515E+000                 -8.5186571350416500E+000                  3.4094942020195771E+000                  6.6065398789959295E-001                  3.1920239997635869E-001                  2.0143612124048360E-002 
                                      58                  1.4651629295590359E+001                  2.8341019745357814E+000                  4.0105971489470154E+000                 -8.5049486993409324E+000                  3.4489819676218687E+000                  6.6065398100420669E-001                  3.1920240690295831E-001                  2.0143612092834995E-002 
                                      59                  1.4649140711261083E+001                  2.8335904991439937E+000                  4.0202260891312696E+000                 -8.4917491771418270E+000                  3.4870489825994282E+000                  6.6065397376056356E-001                  3.1920241417938988E-001                  2.0143612060046556E-002 
                                      60                  1.4643150494891890E+001                  2.8323891101605621E+000                  4.0298973721882438E+000                 -8.4757771581011845E+000                  3.5271748261956324E+000                  6.6065396553514610E-001                  3.1920242244203595E-001                  2.0143612022818003E-002 
                                      61                  1.4639464758908208E+001                  2.8316718576061404E+000                  4.0404506915506389E+000                 -8.4582961789089666E+000                  3.5701137537152898E+000                  6.6065395598176557E-001                  3.1920243203865356E-001                  2.0143611979580811E-002 
                                      62                  1.4631828685068385E+001                  2.8302338254191977E+000                  4.0532557699453120E+000                 -8.4358296126564269E+000                  3.6217256083964116E+000                  6.6065394361786389E-001                  3.1920244445850748E-001                  2.0143611923628679E-002 
                                      63                  1.4624480245632155E+001                  2.8289071202777105E+000                  4.0662850452818153E+000                 -8.4135323163006301E+000                  3.6714997132297742E+000                  6.6065393074559453E-001                  3.1920245738902608E-001                  2.0143611865379385E-002 
                                      64                  1.4615778387521120E+001                  2.8274000126357608E+000                  4.0806730655281900E+000                 -8.3907140742009023E+000                  3.7219209221520697E+000                  6.6065391688480679E-001                  3.1920247131253271E-001                  2.0143611802660555E-002 
                                      65                  1.4606473848663928E+001                  2.8258548035222417E+000                  4.0961308387353412E+000                 -8.3695430255729271E+000                  3.7696678412868661E+000                  6.6065390312473360E-001                  3.1920248513486582E-001                  2.0143611740400580E-002 
                                      66                  1.4596945646705763E+001                  2.8243316809008578E+000                  4.1102754073604419E+000                 -8.3541330986391049E+000                  3.8069560682890180E+000                  6.6065389214826531E-001                  3.1920249616099666E-001                  2.0143611690738084E-002 
                                      67                  1.4590472261022155E+001                  2.8233241867756802E+000                  4.1256323967101451E+000                 -8.3402702063579497E+000                  3.8423538163754114E+000                  6.6065388143625070E-001                  3.1920250692147628E-001                  2.0143611642273074E-002 
                                      68                  1.4580575240882467E+001                  2.8218192433354155E+000                  4.1464220926831192E+000                 -8.3267537968089229E+000                  3.8824880045885948E+000                  6.6065386925278979E-001                  3.1920251916005749E-001                  2.0143611587152721E-002 
                                      69                  1.4570488671580284E+001                  2.8203169537797677E+000                  4.1650095236147884E+000                 -8.3173365171411238E+000                  3.9142246639304714E+000                  6.6065385948218824E-001                  3.1920252897486207E-001                  2.0143611542949635E-002 
                                      70                  1.4563636187571683E+001                  2.8193095431131412E+000                  4.1794953055463360E+000                 -8.3098614206143289E+000                  3.9386834771274777E+000                  6.6065385161337231E-001                  3.1920253687927647E-001                  2.0143611507351222E-002 
                                      71                  1.4556684941474796E+001                  2.8182980231211086E+000                  4.1927294328577016E+000                 -8.3016072690893523E+000                  3.9624468685088714E+000                  6.6065384351350853E-001                  3.1920254501578310E-001                  2.0143611470708311E-002 
                                      72                  1.4549584171300353E+001                  2.8172770558371778E+000                  4.2072566723532008E+000                 -8.2903005659342810E+000                  3.9910834742797228E+000                  6.6065383301766856E-001                  3.1920255555910459E-001                  2.0143611423226848E-002 
                                      73                  1.4538856873054785E+001                  2.8157610727274691E+000                  4.2242481109718941E+000                 -8.2728296268672477E+000                  4.0294160128261387E+000                  6.6065381765976383E-001                  3.1920257098648414E-001                  2.0143611353752089E-002 
                                      74                  1.4524142034514659E+001                  2.8137390124934543E+000                  4.2385615948803625E+000                 -8.2541882440494287E+000                  4.0660117994194511E+000                  6.6065380181905009E-001                  3.1920258689885483E-001                  2.0143611282095075E-002 
                                      75                  1.4512842084487405E+001                  2.8122332131992303E+000                  4.2538745466520815E+000                 -8.2333961604091659E+000                  4.1060832691073532E+000                  6.6065378332980718E-001                  3.1920260547173418E-001                  2.0143611198458644E-002 
                                      76                  1.4493430713597840E+001                  2.8097330974050561E+000                  4.2723756069216314E+000                 -8.2086788379182334E+000                  4.1536807940013611E+000                  6.6065376054563241E-001                  3.1920262835897051E-001                  2.0143611095397085E-002 
                                      77                  1.4473348532886202E+001                  2.8072472384253704E+000                  4.2877440921438383E+000                 -8.1907614015384933E+000                  4.1900228925825367E+000                  6.6065374291496293E-001                  3.1920264606938792E-001                  2.0143611015649210E-002 
                                      78                  1.4460930235552707E+001                  2.8057517409851211E+000                  4.3018925156353047E+000                 -8.1764100124047960E+000                  4.2208201151392446E+000                  6.6065372764120744E-001                  3.1920266141222953E-001                  2.0143610946563029E-002 
                                      79                  1.4443977714661543E+001                  2.8037525836189072E+000                  4.3190819462251051E+000                 -8.1618189837670876E+000                  4.2548672468228661E+000                  6.6065371068896794E-001                  3.1920267844114558E-001                  2.0143610869886475E-002 
                                      80                  1.4426539599361856E+001                  2.8017363341758190E+000                  4.3370615917244146E+000                 -8.1488417142672684E+000                  4.2878562966042582E+000                  6.6065369400694030E-001                  3.1920269519862604E-001                  2.0143610794433719E-002 
                                      81                  1.4408602391836958E+001                  2.7996950262250588E+000                  4.3507294483571810E+000                 -8.1398684983065746E+000                  4.3118843011444916E+000                  6.6065368165699190E-001                  3.1920270760443259E-001                  2.0143610738575513E-002 
                                      82                  1.4399507305150673E+001                  2.7986703444850574E+000                  4.3632937598950008E+000                 -8.1319354962271699E+000                  4.3336063593083827E+000                  6.6065367011048826E-001                  3.1920271920315968E-001                  2.0143610686352065E-002 
                                      83                  1.4383069113447661E+001                  2.7968338358568565E+000                  4.3833876184135745E+000                 -8.1192359944136498E+000                  4.3683465593727107E+000                  6.6065365092053097E-001                  3.1920273847990965E-001                  2.0143610599559381E-002 
                                      84                  1.4356604113861557E+001                  2.7939147948149485E+000                  4.4002265268647953E+000                 -8.1077575852587760E+000                  4.3983319653850552E+000                  6.6065363368014529E-001                  3.1920275579826862E-001                  2.0143610521586086E-002 
                                      85                  1.4344162433367179E+001                  2.7925583945194896E+000                  4.4125703082409924E+000                 -8.0992636728626941E+000                  4.4204472476444021E+000                  6.6065362036792141E-001                  3.1920276917069917E-001                  2.0143610461379469E-002 
