                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    1430                                     1769                  1.0987950540131617E+007                  3.2025065387651552E+000                  1.4831961257753704E+001                  3.4469877032950833E+001                 -6.3242804777994213E+000                  1.5392101212887803E+000                  9.9988713688817121E-001                  3.6215271033351104E-001                  1.0375732492064915E-001                  7.9013580456255283E-008                  9.9988713688817121E-001                  3.6215271033351104E-001                  1.0375732492064915E-001                  7.9013580456255283E-008                  4.2200611654578220E+000                  4.1239352216299379E+000                  2.8705334346920854E+000                  4.4863311078229469E+000                 -4.9023409186831174E-001                  4.2200527030629758E+000                  4.1239352216299379E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1728670266691065E+033                  1.8485462787774108E+033                  6.7571560699633064E+033                  6.7934541883937391E+033                  7.2990841523993458E+033                  7.3950653102945077E+033                  3.4649616288524130E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5865899384358477E+000                  4.4883598530357665E+000                  2.5942588860988152E+000                  4.2057016360614352E-001                  3.8203317376875515E-007                  8.2227610814660625E+000                  3.1074942385042879E+000                  1.9169940142075486E+001                  3.1074942385042879E+000                  8.2227610814660625E+000                  1.3913759011889602E+000                  5.0000000000000000E-001                  4.5722011465107695E+000                  0.0000000000000000E+000                  8.1784682213114845E-001                  1.5367215250468841E-001                  4.4097552363079650E-003                  2.0742565787527623E-003                  8.1022953220889603E-003                  7.3849955992091090E+000                  6.9009503824485456E+000                                        5                                        0                                        4 
                                    1435                                     1759                  1.0996149432162173E+007                  3.2308388456418333E+000                  1.4828123443382539E+001                  3.4469764643412496E+001                 -6.3330115484304113E+000                  1.5442728686710909E+000                  9.9988713688817121E-001                  3.7086145615262706E-001                  1.0412302531268303E-001                  7.9034031430502694E-008                  9.9988713688817121E-001                  3.7086145615262706E-001                  1.0412302531268303E-001                  7.9034031430502694E-008                  4.2089142329332319E+000                  4.1281497419554709E+000                  2.8803421935601490E+000                  4.4824313625377634E+000                 -4.5837251960780434E-001                  4.2089048895915644E+000                  4.1281497419554709E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1797598041571313E+033                  1.8585419395145789E+033                  6.7715144520343582E+033                  6.8087331984328840E+033                  7.3121221703876563E+033                  7.4135326423310336E+033                  3.4720528749722388E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5872247817239171E+000                  4.4841269944871822E+000                  2.5908727702483834E+000                  4.2723000576867187E-001                  5.6932310010141731E-007                  8.2233626211217015E+000                  3.1074279614616942E+000                  1.9170103395644514E+001                  3.1074279614616942E+000                  8.2233626211217015E+000                  1.3936599120570903E+000                  5.0000000000000000E-001                  4.5969578451765205E+000                  0.0000000000000000E+000                  8.1082813016814581E-001                  1.6030414471147289E-001                  4.7958231472007215E-003                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3811050163783776E+000                  6.8894212329310953E+000                                        5                                        0                                        5 
                                    1440                                     1757                  1.1004709546277884E+007                  3.2440428167448951E+000                  1.4824193700207159E+001                  3.4469649531613435E+001                 -6.3414261040949800E+000                  1.5486789341798715E+000                  9.9988713688817121E-001                  3.8045164041654378E-001                  1.0446535332224893E-001                  7.9054983226356512E-008                  9.9988713688817121E-001                  3.8045164041654378E-001                  1.0446535332224893E-001                  7.9054983226356512E-008                  4.1982748947377253E+000                  4.1332548237837061E+000                  2.8242068260350499E+000                  4.4777625639635437E+000                 -4.1788405999489564E-001                  4.1982643840626190E+000                  4.1332548237837061E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1862198529266113E+033                  1.8701653493617666E+033                  6.7862693824029561E+033                  6.8232756570914105E+033                  7.3252181664009827E+033                  7.4262378973771287E+033                  3.4782259573299119E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5878969164487828E+000                  4.4800492456318590E+000                  2.5874896263709894E+000                  4.3388118172439921E-001                  6.0642589165975283E-007                  8.2240211470857787E+000                  3.1075379993625978E+000                  1.9170462431075947E+001                  3.1075379993625978E+000                  8.2240211470857787E+000                  1.3960918805675875E+000                  5.0000000000000000E-001                  4.6235241277421970E+000                  0.0000000000000000E+000                  8.0338337690747108E-001                  1.6731781198836865E-001                  5.2242097536429576E-003                  2.0742565787527619E-003                  8.1022953220889621E-003                  7.3771294761485606E+000                  6.8772833666323105E+000                                        5                                        0                                        5 
                                    1445                                     1756                  1.1013549543419225E+007                  3.2509787660721616E+000                  1.4820210373492955E+001                  3.4469532819075198E+001                 -6.3494074996356433E+000                  1.5552537095261552E+000                  9.9988713688817121E-001                  3.9092761645250085E-001                  1.0492932283267797E-001                  7.9076231784824813E-008                  9.9988713688817121E-001                  3.9092761645250085E-001                  1.0492932283267797E-001                  7.9076231784824813E-008                  4.1876846576542839E+000                  4.1366383143982031E+000                  2.8186827334124636E+000                  4.4736608331428593E+000                 -3.6926997922385513E-001                  4.1876726118529213E+000                  4.1366383143982031E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1923051534512975E+033                  1.8814038276997851E+033                  6.8013054342171248E+033                  6.8372941402593982E+033                  7.3387389231324893E+033                  7.4394922177096123E+033                  3.4851688658236442E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5885465009273738E+000                  4.4762158560234653E+000                  2.5842737626096111E+000                  4.4019619670891708E-001                  6.7747631040738675E-007                  8.2246306809044629E+000                  3.1074740138925638E+000                  1.9170599207111312E+001                  3.1074740138925638E+000                  8.2246306809044629E+000                  1.3985443235629214E+000                  5.0000000000000000E-001                  4.6505316296876957E+000                  0.0000000000000000E+000                  7.9590503712629068E-001                  1.7433489409806832E-001                  5.6843986656748549E-003                  2.0742565787527619E-003                  8.1022953220889621E-003                  7.3731088144597052E+000                  6.8646572629270617E+000                                        5                                        0                                        4 
                                    1450                                     1759                  1.1022714044989670E+007                  3.2593758198675404E+000                  1.4816152709384925E+001                  3.4469413896173783E+001                 -6.3568087845195107E+000                  1.5621593758027905E+000                  9.9989690271459564E-001                  4.0213959327308701E-001                  1.0541829344717657E-001                  7.9097889238433083E-008                  9.9989690271459564E-001                  4.0213959327308701E-001                  1.0541829344717657E-001                  7.9097889238433083E-008                  4.1772380056921135E+000                  4.1384378773243240E+000                  2.8562550816526504E+000                  4.4700009391280302E+000                 -3.1368591863218370E-001                  4.1772239818375594E+000                  4.1384378773243240E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1970830264982974E+033                  1.8922078396103154E+033                  6.8162694097618790E+033                  6.8528564858954244E+033                  7.3523590363136681E+033                  7.4533185747948500E+033                  3.4928832085945620E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5892643044893289E+000                  4.4727339918198847E+000                  2.5810972233839111E+000                  4.4643035225890620E-001                  6.8860602555243489E-007                  8.2252074251957801E+000                  3.1072703253514313E+000                  1.9170549140549777E+001                  3.1072703253514313E+000                  8.2252074251957801E+000                  1.4010813156844872E+000                  4.9999999999999994E-001                  4.6787029771353437E+000                  0.0000000000000000E+000                  7.8819922235291728E-001                  1.8153910469168949E-001                  6.1861513280707320E-003                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3690226374989063E+000                  6.8514537997447968E+000                                        5                                        0                                        5 
                                    1455                                     1764                  1.1032256277788907E+007                  3.2817212937653375E+000                  1.4811996123184013E+001                  3.4469292040267590E+001                 -6.3635561707936841E+000                  1.5668561934148002E+000                  9.9989690271459564E-001                  4.1402223655335946E-001                  1.0577525306886582E-001                  7.9120085927364414E-008                  9.9989690271459564E-001                  4.1402223655335946E-001                  1.0577525306886582E-001                  7.9120085927364414E-008                  4.1669568689544088E+000                  4.1409429338527346E+000                  2.9049034251988166E+000                  4.4672379820420289E+000                 -2.5408656704191956E-001                  4.1669403968490553E+000                  4.1409429338527346E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2017204031085021E+033                  1.9041069403727120E+033                  6.8319657086632447E+033                  6.8675275499763663E+033                  7.3667989020624826E+033                  7.4671495655886315E+033                  3.4991511120958574E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5899620005616613E+000                  4.4696424238926635E+000                  2.5781560472756371E+000                  4.5219084856925812E-001                  7.0931134413701181E-007                  8.2258477766794762E+000                  3.1072317370684699E+000                  1.9170679504047428E+001                  3.1072317370684699E+000                  8.2258477766794762E+000                  1.4038248253225072E+000                  5.0000000000000000E-001                  4.7094373766298521E+000                  0.0000000000000000E+000                  7.7989986500886588E-001                  1.8927804259278824E-001                  6.7471118060351224E-003                  2.0742565787527623E-003                  8.1022953220889621E-003                  7.3648470067032790E+000                  6.8375643657871796E+000                                        5                                        0                                        5 
                                    1460                                     1732                  1.1041951085087908E+007                  3.2945148728657485E+000                  1.4807835324452521E+001                  3.4469170026613021E+001                 -6.3697298062686674E+000                  1.5731372808506021E+000                  9.9989690271459564E-001                  4.2693171352549458E-001                  1.0620521412957296E-001                  7.9142319808767070E-008                  9.9989690271459564E-001                  4.2693171352549458E-001                  1.0620521412957296E-001                  7.9142319808767070E-008                  4.1573450628645370E+000                  4.1435594360040362E+000                  2.9369940256085512E+000                  4.4646192334501293E+000                 -1.9325782905412886E-001                  4.1573256901220459E+000                  4.1435594360040362E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2061398783350460E+033                  1.9199652113464147E+033                  6.8466445193443359E+033                  6.8820207373082867E+033                  7.3804511156823960E+033                  7.4817064730954829E+033                  3.5059975913050270E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5905784010175901E+000                  4.4668525368648471E+000                  2.5755283028498694E+000                  4.5732432376622678E-001                  8.5536668495655574E-007                  8.2264980919081161E+000                  3.1072637580670324E+000                  1.9170882021578056E+001                  3.1072637580670324E+000                  8.2264980919081161E+000                  1.4065929360439149E+000                  4.9999999999999994E-001                  4.7407353955867588E+000                  0.0000000000000000E+000                  7.7156341074859847E-001                  1.9701658415489137E-001                  7.3450770791966538E-003                  2.0742565787527614E-003                  8.1022953220889603E-003                  7.3606780783765284E+000                  6.8233518312123360E+000                                        5                                        0                                        5 
                                    1465                                     1723                  1.1051921124846639E+007                  3.3087648505251654E+000                  1.4803612277040711E+001                  3.4469046152479962E+001                 -6.3752169490217252E+000                  1.5779341042451005E+000                  9.9990339748095236E-001                  4.4090419552489402E-001                  1.0659037052805631E-001                  7.9164897193173545E-008                  9.9990339748095236E-001                  4.4090419552489402E-001                  1.0659037052805631E-001                  7.9164897193173545E-008                  4.1486284789281482E+000                  4.1485118963750560E+000                  2.9085938436934691E+000                  4.4619199829941341E+000                 -1.3423106845135152E-001                  4.1486058358176754E+000                  4.1485118963750560E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2123189975715665E+033                  1.9354476801785111E+033                  6.8610785832385682E+033                  6.8961491889917478E+033                  7.3945596719413068E+033                  7.4965333960924827E+033                  3.5135190755066659E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5912189519249651E+000                  4.4644413156329712E+000                  2.5730415904191819E+000                  4.6217387449453778E-001                  9.4257779644219282E-007                  8.2272544268955201E+000                  3.1076498849719849E+000                  1.9171504179667618E+001                  3.1076498849719849E+000                  8.2272544268955201E+000                  1.4095103079658775E+000                  4.9999999999999994E-001                  4.7740386563240014E+000                  0.0000000000000000E+000                  7.6281720344022308E-001                  2.0510646087924564E-001                  7.9995470194495714E-003                  2.0742565787527619E-003                  8.1022953220889638E-003                  7.3564581158774986E+000                  6.8086180558250948E+000                                        5                                        0                                        4 
                                    1470                                     1714                  1.1062233028006054E+007                  3.3117395001715280E+000                  1.4799294141592046E+001                  3.4468919452595550E+001                 -6.3799205344024914E+000                  1.5842890473538584E+000                  9.9990339748095236E-001                  4.5642829380150834E-001                  1.0704924692190587E-001                  7.9187995383200871E-008                  9.9990339748095236E-001                  4.5642829380150834E-001                  1.0704924692190587E-001                  7.9187995383200871E-008                  4.1402280766947861E+000                  4.1495825751225706E+000                  2.9545666187965529E+000                  4.4597477859530494E+000                 -7.6396310391914093E-002                  4.1402017028703382E+000                  4.1495825751225706E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2186345116034428E+033                  1.9431588034986450E+033                  6.8752349243229303E+033                  6.9106125637321352E+033                  7.4120695844609008E+033                  7.5124856916546568E+033                  3.5191119740154746E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5919914559788957E+000                  4.4625586571546103E+000                  2.5705552530721398E+000                  4.6701984930420942E-001                  9.4785908562318933E-007                  8.2278984678861722E+000                  3.1076316606125358E+000                  1.9171608773718482E+001                  3.1076316606125358E+000                  8.2278984678861722E+000                  1.4124773034892626E+000                  5.0000000000000000E-001                  4.8082476196336987E+000                  0.0000000000000000E+000                  7.5396369100471816E-001                  2.1325286140074862E-001                  8.7071074034130256E-003                  2.0742565787527623E-003                  8.1022953220889621E-003                  7.3521555102681599E+000                  6.7932526091459158E+000                                        5                                        0                                        5 
                                    1475                                     1734                  1.1072638166171592E+007                  3.3202950583133428E+000                  1.4794980191315078E+001                  3.4468792838589565E+001                 -6.3838250632244353E+000                  1.5902699313144952E+000                  9.9990339748095236E-001                  4.7318950667604381E-001                  1.0748104798482216E-001                  7.9211085135533210E-008                  9.9990339748095236E-001                  4.7318950667604381E-001                  1.0748104798482216E-001                  7.9211085135533210E-008                  4.1326012039362272E+000                  4.1512479833262805E+000                  3.0030383061746218E+000                  4.4585428547729835E+000                 -2.6690733852970657E-002                  4.1325711080302536E+000                  4.1512479833262805E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2265661044925776E+033                  1.9513692931811825E+033                  6.8897379198076034E+033                  6.9245552603726201E+033                  7.4249586141797820E+033                  7.6120084152824819E+033                  3.5270191753556137E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5926935621578746E+000                  4.4611466261059940E+000                  2.5684450251898738E+000                  4.7111369106275580E-001                  1.0447131402434158E-006                  8.2285777338220001E+000                  3.1077577522157505E+000                  1.9171873059864780E+001                  3.1077577522157505E+000                  8.2285777338220001E+000                  1.4155147787403395E+000                  5.0000000000000000E-001                  4.8436289824049803E+000                  0.0000000000000000E+000                  7.4494266112688712E-001                  2.2151789030638822E-001                  9.4637158522134328E-003                  2.0742565787527619E-003                  8.1022953220889586E-003                  7.3478684993545818E+000                  6.7776214074761603E+000                                        5                                        0                                        5 
                                    1480                                     1674                  1.1083146030775178E+007                  3.3236893704900758E+000                  1.4790656478569343E+001                  3.4468665901006901E+001                 -6.3867116590436774E+000                  1.5948366384975312E+000                  9.9990339748095236E-001                  4.9175435496278358E-001                  1.0782210294808936E-001                  7.9234239946934792E-008                  9.9990339748095236E-001                  4.9175435496278358E-001                  1.0782210294808936E-001                  7.9234239946934792E-008                  4.1262517472397571E+000                  4.1543322831148295E+000                  3.0105064232076932E+000                  4.4573546695557180E+000                  1.4682187188266914E-002                  4.1262181555734871E+000                  4.1543322831148295E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2359994662359261E+033                  1.9637003627665476E+033                  6.9031577282012389E+033                  6.9384234925172167E+033                  7.4377893626927546E+033                  7.6310411803076688E+033                  3.5326602885067602E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5934014108999413E+000                  4.4603181453867125E+000                  2.5666150873461011E+000                  4.7464662916764039E-001                  1.1305139634578098E-006                  8.2293256425611734E+000                  3.1081439980624048E+000                  1.9172435405443487E+001                  3.1081439980624048E+000                  8.2293256425611734E+000                  1.4186568788634712E+000                  5.0000000000000000E-001                  4.8806180972434641E+000                  0.0000000000000000E+000                  7.3565641538940085E-001                  2.2999080027772134E-001                  1.0276314072123253E-002                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3435834253763721E+000                  6.7617120079676614E+000                                        5                                        0                                        5 
                                    1485                                     1692                  1.1093649018178651E+007                  3.3206413692794090E+000                  1.4786356539237689E+001                  3.4468539624568081E+001                 -6.3884726722824450E+000                  1.6002270266111949E+000                  9.9991020298575128E-001                  5.1256855579006422E-001                  1.0821906148596439E-001                  7.9257281293543258E-008                  9.9991020298575128E-001                  5.1256855579006422E-001                  1.0821906148596439E-001                  7.9257281293543258E-008                  4.1210462269544577E+000                  4.1565494402089644E+000                  3.0345740649582833E+000                  4.4569311096882389E+000                  4.8910863677124841E-002                  4.1210094422441435E+000                  4.1565494402089644E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2448816745369708E+033                  1.9756836620698712E+033                  6.9167332508694943E+033                  6.9516873838864298E+033                  7.4501323068238803E+033                  7.6508770715196040E+033                  3.5393380164677644E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5941600948253418E+000                  4.4602057701883968E+000                  2.5650415318961421E+000                  4.7766746362873791E-001                  1.2318458233605825E-006                  8.2300461086115533E+000                  3.1084807546989035E+000                  1.9172923689396047E+001                  3.1084807546989035E+000                  8.2300461086115533E+000                  1.4217854780550394E+000                  4.9999999999999983E-001                  4.9178476987140591E+000                  0.0000000000000000E+000                  7.2645630671885453E-001                  2.3833923693044609E-001                  1.1127824627655049E-002                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3393333330802477E+000                  6.7456961295098576E+000                                        5                                        0                                        5 
                                    1490                                     1682                  1.1103859309520980E+007                  3.3021059776451813E+000                  1.4782185001617894E+001                  3.4468417083807736E+001                 -6.3887597173243966E+000                  1.6054075096957192E+000                  9.9991020298575128E-001                  5.3602738449810750E-001                  1.0857920777993990E-001                  7.9279649733976498E-008                  9.9991020298575128E-001                  5.3602738449810750E-001                  1.0857920777993990E-001                  7.9279649733976498E-008                  4.1174840567593991E+000                  4.1585780695652517E+000                  3.0644468403816245E+000                  4.4574813018503212E+000                  7.7582782540338541E-002                  4.1174444378198967E+000                  4.1585780695652517E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2528082486177752E+033                  1.9872261212802660E+033                  6.9297570366401977E+033                  6.9648033934398222E+033                  7.4634069893215684E+033                  7.6709012044650997E+033                  3.5460639590711609E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5949823969178532E+000                  4.4610128179991708E+000                  2.5638004516165056E+000                  4.8002708342766620E-001                  1.3510944971308843E-006                  8.2307528578665696E+000                  3.1088643759827561E+000                  1.9173449613426222E+001                  3.1088643759827561E+000                  8.2307528578665696E+000                  1.4248650517004955E+000                  5.0000000000000011E-001                  4.9548894773770193E+000                  0.0000000000000000E+000                  7.1744451373581419E-001                  2.4647810287220745E-001                  1.2000845255455162E-002                  2.0742565787527619E-003                  8.1022953220889621E-003                  7.3352203882089624E+000                  6.7300125810351101E+000                                        5                                        0                                        5 
                                    1495                                     1653                  1.1113405985650968E+007                  3.2649307077002807E+000                  1.4778277420653364E+001                  3.4468302265518624E+001                 -6.3871430821768822E+000                  1.6095929037758885E+000                  9.9991020298575128E-001                  5.6274048864894610E-001                  1.0890097894945294E-001                  7.9300613853305890E-008                  9.9991020298575128E-001                  5.6274048864894610E-001                  1.0890097894945294E-001                  7.9300613853305890E-008                  4.1164215548264336E+000                  4.1614071135789201E+000                  3.0647513275863885E+000                  4.4584336184168238E+000                  1.0316839152929527E-001                  4.1163794286336470E+000                  4.1614071135789201E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2593170772354939E+033                  1.9981760621370192E+033                  6.9410417889513319E+033                  6.9761716273558655E+033                  7.4757874495396171E+033                  7.6905585168419675E+033                  3.5510541745510822E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5959299389803236E+000                  4.4630540338278246E+000                  2.5629259754058920E+000                  4.8166121755977997E-001                  1.5008551751870772E-006                  8.2314550723898403E+000                  3.1094043222308039E+000                  1.9174148406870607E+001                  3.1094043222308039E+000                  8.2314550723898403E+000                  1.4277874158162087E+000                  5.0000000000000000E-001                  4.9904090028107868E+000                  4.4179179867115028E-027                  7.0893339683113732E-001                  2.5412974236837316E-001                  1.2859469215632694E-002                  2.0742565787527619E-003                  8.1022953220889586E-003                  7.3313762151141395E+000                  6.7152577477385540E+000                                        5                                        0                                        4 
                                    1500                                     1651                  1.1121969025765572E+007                  3.2065546020357649E+000                  1.4774747691786947E+001                  3.4468198523734436E+001                 -6.3828710717076520E+000                  1.6136108568293035E+000                  9.9991020298575128E-001                  5.9332073942227825E-001                  1.0920180632988641E-001                  7.9319550150280804E-008                  9.9991020298575128E-001                  5.9332073942227825E-001                  1.0920180632988641E-001                  7.9319550150280804E-008                  4.1179681085392774E+000                  4.1625800869816185E+000                  3.0898968656094130E+000                  4.4607706475558997E+000                  1.2896682090839751E-001                  4.1179235628897022E+000                  4.1625800869816185E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2647026235930832E+033                  2.0075247788499799E+033                  6.9519591510612186E+033                  6.9866207384370349E+033                  7.4879823721732455E+033                  7.7097824087309500E+033                  3.5560443900308756E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5970146162289005E+000                  4.4668685857948205E+000                  2.5626638968922357E+000                  4.8208163280290950E-001                  1.8011326203246736E-006                  8.2320409145841626E+000                  3.1097667244564144E+000                  1.9174613319383678E+001                  3.1097667244564144E+000                  8.2320409145841626E+000                  1.4303973002122743E+000                  4.9999999999999994E-001                  5.0224386251867914E+000                  0.0000000000000000E+000                  7.0136576742302670E-001                  2.6089795098460750E-001                  1.3659000528883108E-002                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3279107650969202E+000                  6.7019477575994602E+000                                        5                                        0                                        5 
                                    1505                                     1637                  1.1129020692654552E+007                  3.1058443348374749E+000                  1.4771798014524730E+001                  3.4468111811157250E+001                 -6.3747246670473796E+000                  1.6163344247391638E+000                  9.9991020298575128E-001                  6.2836096915599948E-001                  1.0941334009883863E-001                  7.9335388147860897E-008                  9.9991020298575128E-001                  6.2836096915599948E-001                  1.0941334009883863E-001                  7.9335388147860897E-008                  4.1229502759394157E+000                  4.1637723114550642E+000                  3.1074928642456130E+000                  4.4643964693330611E+000                  1.5646132820775244E-001                  4.1229033601723639E+000                  4.1637723114550642E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2691151515349752E+033                  2.0151932466390371E+033                  6.9607311919751143E+033                  6.9949761231799574E+033                  7.4989376201856152E+033                  7.7285124317160764E+033                  3.5606729956933534E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5982038935191505E+000                  4.4731630340919972E+000                  2.5634325664603241E+000                  4.8045758108954217E-001                  2.4911538319033300E-006                  8.2325396577177994E+000                  3.1101509205880706E+000                  1.9175084975648737E+001                  3.1101509205880706E+000                  8.2325396577177994E+000                  1.4325853315383918E+000                  5.0000000000000000E-001                  5.0495181431331693E+000                  0.0000000000000000E+000                  6.9504493315168780E-001                  2.6653242055041754E-001                  1.4345366694439603E-002                  2.0742565787527619E-003                  8.1022953220889603E-003                  7.3250207762686141E+000                  6.6909324454302279E+000                                        5                                        0                                        5 
                                    1510                                     1672                  1.1134330253271487E+007                  2.9648467644675018E+000                  1.4769518811218610E+001                  3.4468044796851366E+001                 -6.3608409641502366E+000                  1.6193147314593916E+000                  9.9991020298575128E-001                  6.6700714341084555E-001                  1.0963379780273153E-001                  7.9347630022041926E-008                  9.9991020298575128E-001                  6.6700714341084555E-001                  1.0963379780273153E-001                  7.9347630022041926E-008                  4.1319437230300569E+000                  4.1652194846150641E+000                  3.0904996079420566E+000                  4.4685095876008987E+000                  1.8699974900326682E-001                  4.1318944209788908E+000                  4.1652194846150641E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2720211601878159E+033                  2.0208992503937953E+033                  6.9676636120834018E+033                  7.0015460119321670E+033                  7.5085621980860824E+033                  7.7456712175132785E+033                  3.5634212303054760E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5994600617851105E+000                  4.4829206118693667E+000                  2.5657990188170885E+000                  4.7565766207013183E-001                  3.9481671792301619E-006                  8.2329257870702808E+000                  3.1105307932818733E+000                  1.9175543857498646E+001                  3.1105307932818733E+000                  8.2329257870702808E+000                  1.4341957280023254E+000                  5.0000000000000000E-001                  5.0695825358074345E+000                  0.0000000000000000E+000                  6.9040811121958823E-001                  2.7064444136271693E-001                  1.4869123698820038E-002                  2.0742565787527623E-003                  8.1022953220889586E-003                  7.3227945937764645E+000                  6.6826246455516882E+000                                        5                                        0                                        4 
