                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                       1                                     1281                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.5000000000000000E+001                  1.5000000000000000E+001                  4.7826403088054039E+003                  7.5368403065778384E+000                  4.0042211340508782E+000                  1.2069336853820513E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8010386989120990E-001                  5.4322051568427547E-005                  9.6389210885511230E-003                  3.9903291057419429E-003                  2.0539441734844263E-003                  9.9400905578620258E-001                  0.0000000000000000E+000                  5.4106093041771719E-001                  1.0441721937058121E-003                  4.3197545132490028E-001                  2.2745983626714992E-003                  3.3387923383883275E-003                  8.1397723733182374E-003                  2.0416391085229624E-003                  1.8102202337489487E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9400904556662228E-001                  4.0006879632896695E+000                  9.9400904043973137E-001                  3.9993518204518579E+000                  8.0466568502815469E+004                  7.6851589464577974E+005                  1.3188670787129099E+009                  7.1001180803632264E+000                  7.1001180803632167E+000                  1.5892846969009552E-023                  4.8573210873739092E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.7337224975999999E+008 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  entropy                       engulfment_heating 
                                       1                  9.9400905578620258E-001                  6.0251805348414600E-001                  3.6796707593050888E+000                 -7.2889839546916058E+000                  4.1867406462547416E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042211340508782E+000                  1.9094601872183961E+001                 -9.8999999999999986E+001 
                                       2                  9.9400905578570553E-001                  6.0251802277605593E-001                  3.6796768383789722E+000                 -7.2889414047067733E+000                  4.1867892715630433E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042208509204587E+000                  1.9094546159165738E+001                 -9.8999999999999986E+001 
                                       3                  9.9400905578520837E-001                  6.0251799207096823E-001                  3.6796874771918890E+000                 -7.2888669558258519E+000                  4.1868743527785357E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042205678177414E+000                  1.9094448700139928E+001                 -9.8999999999999986E+001 
                                       4                  9.9400905578396592E-001                  6.0251791532137799E-001                  3.6797026773233483E+000                 -7.2887606311209430E+000                  4.1869958685514126E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042198601820855E+000                  1.9094309562178019E+001                 -9.8999999999999986E+001 
                                       5                  9.9400905578272347E-001                  6.0251783859053420E-001                  3.6797254799410166E+000                 -7.2886012104953357E+000                  4.1871780786129387E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042191527193980E+000                  1.9094101044320716E+001                 -9.8999999999999986E+001 
                                       6                  9.9400905578023846E-001                  6.0251768518504623E-001                  3.6797634930308352E+000                 -7.2883356886404052E+000                  4.1874815926981874E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042177383125601E+000                  1.9093754026241797E+001                 -9.8999999999999986E+001 
                                       7                  9.9400905577651089E-001                  6.0251745521715394E-001                  3.6798129272612008E+000                 -7.2879908455252558E+000                  4.1878758449959959E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042156179971800E+000                  1.9093303856011527E+001                 -9.8999999999999986E+001 
                                       8                  9.9400905577216214E-001                  6.0251718713376956E-001                  3.6798871068442027E+000                 -7.2874742822068042E+000                  4.1884665546451387E+000                  6.8081170990540330E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042131462564869E+000                  1.9092630563385967E+001                 -9.8999999999999986E+001 
                                       9                  9.9400905576439647E-001                  6.0251670898127285E-001                  3.6800155843300879E+000                 -7.2865822226119219E+000                  4.1894870463440572E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042087376730517E+000                  1.9091470763798316E+001                 -9.8999999999999986E+001 
                                      10                  9.9400905575119469E-001                  6.0251589778634806E-001                  3.6802347300526770E+000                 -7.2850682011773493E+000                  4.1912201709661110E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0042012584373996E+000                  1.9089510416677783E+001                 -9.8999999999999986E+001 
                                      11                  9.9400905572867426E-001                  6.0251451878857720E-001                  3.6806213818007314E+000                 -7.2824197463275393E+000                  4.1942553042744075E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0041885440786569E+000                  1.9086103576197374E+001                 -9.8999999999999986E+001 
                                      12                  9.9400905568829256E-001                  6.0251206110362687E-001                  3.6813303256253347E+000                 -7.2776374445500904E+000                  4.1997469045946278E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0041658843247623E+000                  1.9080012383783902E+001                 -9.8999999999999986E+001 
                                      13                  9.9400905561374209E-001                  6.0250757342017214E-001                  3.6824681487674109E+000                 -7.2701604615119599E+000                  4.2083629721815878E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0041245083992170E+000                  1.9070601187287789E+001                 -9.8999999999999986E+001 
                                      14                  9.9400905550502228E-001                  6.0250114034810454E-001                  3.6846074250275804E+000                 -7.2566815501480724E+000                  4.2239850973971063E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0040651969600312E+000                  1.9053754647823766E+001                 -9.8999999999999986E+001 
                                      15                  9.9400905527205141E-001                  6.0248777554943245E-001                  3.6872836862187488E+000                 -7.2409269498645354E+000                  4.2424223318528531E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0039419794105022E+000                  1.9034030967056104E+001                 -9.8999999999999986E+001 
                                      16                  9.9400905508567483E-001                  6.0247746377694122E-001                  3.6894425137827831E+000                 -7.2289484994115094E+000                  4.2565651231102670E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0038469120073419E+000                  1.9018956709912153E+001                 -9.8999999999999986E+001 
                                      17                  9.9400905493812652E-001                  6.0246952187332825E-001                  3.6915702431652035E+000                 -7.2176978083515015E+000                  4.2699491356763728E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0037736946931970E+000                  1.9004806258326404E+001                 -9.8999999999999986E+001 
                                      18                  9.9400905475951562E-001                  6.0246015328573532E-001                  3.6942838338248598E+000                 -7.2040963440233146E+000                  4.2862717124329599E+000                  6.8081170990540341E-001                  2.9912298035458612E-001                  2.0065309740010528E-002                  4.0036873263382038E+000                  1.8987871529251766E+001                 -9.8999999999999986E+001 
