                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1900                                      732                  2.1000000000000001E+000                  2.0000000000000000E-002                  1.0969787606033940E+009                  3.2713171588756744E+005                  4.5800337134821093E+003                  3.2455340569905545E+001                  9.0607588548581646E+000                  1.7704966156892172E+000                  6.3896711756301230E-024                  0.0000000000000000E+000                  8.8438767689153630E-001                  9.0897340933826301E-002                  1.0804810575680840E-002                  5.9769384551676720E-003                  1.6683269208553075E-003                  2.0979242641099147E+000                 -5.6075989749453510E-012                  1.1998942269997659E+000                  5.2642247904460121E-004                  8.4511869224078429E-001                  1.3705778981901666E-002                  8.4831670622273030E-003                  1.6721675105012154E-002                  3.5024812523364313E-003                  3.3786022494182849E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0979241796194961E+000                  9.0521842230745442E+000                  2.0979241500489265E+000                  9.0497651775302117E+000                  1.8853219625393455E+005                  3.5132447662890091E+005                  6.4640340457719016E+008                  3.2460381221513074E+001                  2.9890398518713639E+001                  2.3797137908226600E+000                  2.0682550781246203E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4618620256384340E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                                    zone                                     logT                                   logRho                                     logP                                     logR                                  entropy                              mixing_type                                   csound                                      eta                                       mu                                   logtau                                  logPgas              log_thermal_time_to_surface                                     abar                                       ye                                  eps_nuc                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                                 brunt_N2                    pressure_scale_height                                log_D_mix                            log_mlt_D_mix                               log_D_conv                               log_D_soft                               log_D_semi                                log_D_ovr                               log_D_thrm                            log_D_minimum                               log_D_anon                                    j_rot                                    gradT                                    gradr                                     mass                                     neut                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                      be9                                     be10                                       b8                                      c12                                      c13                                      n13                                      n14                                      n15                                      o14                                      o15                                      o16                                      o17                                      o18                                      f17                                      f18                                      f19                                     ne18                                     ne19                                     ne20                                     ne21                                     ne22                                     na21                                     na22                                     na23                                     na24                                     mg23                                     mg24                                     mg25                                     mg26                                     al25                                     al26                                     al27                                     si27                                     si28                                     si29                                     si30                                      p30                                      p31                                      s31                                      s32                                      s33                                      s34 
                                       1                  3.6608696086893957E+000                 -7.4774817020350595E+000                  3.9806268255888462E+000                  9.5716457214438344E-001                  1.9420499188484580E+001                                        6                  6.8733666113680694E+005                 -1.9298117351893907E+001                  1.3223149567380079E+000                 -1.7609125905568127E-001                  3.9805764299624595E+000                 -1.8558317226268206E+000                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7026699878700304E-028                  0.0000000000000000E+000                  6.1496411144088054E+008                                        0                  4.5609585025516147E-007                  5.8906301085364567E-003                  1.8255724160718785E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903781313849053E+014                  1.2500832764336786E-001                  1.2500832764336786E-001                  2.0979242641099147E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673465538E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340512063631E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573636901375E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888961E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       2                  3.6608724037568900E+000                 -7.4774618700973337E+000                  3.9806491839207223E+000                  9.5716456243116799E-001                  1.9420463248032117E+001                                        6                  6.8733876580713247E+005                 -1.9298628558638672E+001                  1.3223162986344856E+000                 -1.7607631766701939E-001                  3.9805987895914985E+000                 -1.3797155468559172E+000                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7031131851836059E-028                  0.0000000000000000E+000                  6.1496527920386565E+008                                        0                  4.5608981406233338E-007                  5.8906641123384991E-003                  1.8255724160718785E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903780244608794E+014                  1.2501141063430493E-001                  1.2501141063430493E-001                  2.0979242641087348E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673465522E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340512061187E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573637042468E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888961E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       3                  3.6608785777225270E+000                 -7.4774180695492447E+000                  3.9806985653077072E+000                  9.5716454307307652E-001                  1.9420383878458008E+001                                        6                  6.8734341500364023E+005                 -1.9299757137693646E+001                  1.3223192610631087E+000                 -1.7604653874894155E-001                  3.9806481738430080E+000                 -9.7437902388701192E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7040920964869232E-028                  0.0000000000000000E+000                  6.1496998908422017E+008                                        0                  4.5606567198583899E-007                  5.8907392848214727E-003                  1.8255693544687113E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903778113651288E+014                  1.2502369967883195E-001                  1.2502369967883195E-001                  2.0979242641063829E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673465430E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340512045037E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573637354095E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295645E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888957E-099                  3.5989972150928419E-005                  1.6702663710716747E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       4                  3.6608914193971049E+000                 -7.4773269919990657E+000                  3.9808012523559499E+000                  9.5716449822347272E-001                  1.9420218875409571E+001                                        6                  6.8735308625231683E+005                 -1.9302101820041788E+001                  1.3223254154672428E+000                 -1.7597753932732338E-001                  3.9807508668459772E+000                 -6.3198596105416449E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7061279316211603E-028                  0.0000000000000000E+000                  6.1498090426996732E+008                                        0                  4.5600973431932698E-007                  5.8908955406367465E-003                  1.8255622731709400E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903773176564181E+014                  1.2505217344729824E-001                  1.2505217344729824E-001                  2.0979242641009330E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673464927E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340511959655E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573638002192E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295661E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123413E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888941E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763215E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       5                  3.6609077656772584E+000                 -7.4772111152391263E+000                  3.9809319099637288E+000                  9.5716440955446636E-001                  1.9420009015780280E+001                                        6                  6.8736539902794082E+005                 -1.9305080933724206E+001                  1.3223332347555232E+000                 -1.7584109896801145E-001                  3.9808815320263400E+000                 -4.5594887664505057E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7087187151469327E-028                  0.0000000000000000E+000                  6.1500249439725828E+008                                        0                  4.5589912561577728E-007                  5.8910936302142862E-003                  1.8255483199190301E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903763415798741E+014                  1.2510847590089752E-001                  1.2510847590089752E-001                  2.0979242640901568E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673463532E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340511720729E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573638826954E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123416E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888909E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       6                  3.6609296930212647E+000                 -7.4770557622939986E+000                  3.9811070955068533E+000                  9.5716432832426657E-001                  1.9419727784489282E+001                                        6                  6.8738191927847627E+005                 -1.9309067845661286E+001                  1.3223436985557939E+000                 -1.7571607433733458E-001                  3.9810567277162212E+000                 -2.5141312814182565E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7121931961717276E-028                  0.0000000000000000E+000                  6.1502228684578681E+008                                        0                  4.5579777529566275E-007                  5.8913604566728610E-003                  1.8255355929353956E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903754473907741E+014                  1.2516006497365487E-001                  1.2516006497365487E-001                  2.0979242640802815E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673460724E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340511240315E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573639933034E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888870E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       7                  3.6609588118981740E+000                 -7.4768496303004550E+000                  3.9813395739974506E+000                  9.5716418175776741E-001                  1.9419354852083014E+001                                        6                  6.8740386436104961E+005                 -1.9314345359681592E+001                  1.3223575484013910E+000                 -1.7549041348167421E-001                  3.9812892196593781E+000                 -1.0548277337698689E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7168052744834091E-028                  0.0000000000000000E+000                  6.1505803153391945E+008                                        0                  4.5561485441392136E-007                  5.8917138905545292E-003                  1.8255127640149673E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903738339749312E+014                  1.2525317339552003E-001                  1.2525317339552003E-001                  2.0979242640624571E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673454759E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340510219693E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573641401264E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888850E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       8                  3.6610004516294188E+000                 -7.4765551728109241E+000                  3.9816717250167875E+000                  9.5716402599935269E-001                  1.9418822554859943E+001                                        6                  6.8743525826518843E+005                 -1.9321859013922094E+001                  1.3223772643324065E+000                 -1.7525049525581102E-001                  3.9816213898757677E+000                  7.2460230493548092E-002                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7233973818640058E-028                  0.0000000000000000E+000                  6.1509606522236407E+008                                        0                  4.5542039012270402E-007                  5.8922210432733896E-003                  1.8254886953325347E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903721193750378E+014                  1.2535215515257592E-001                  1.2535215515257592E-001                  2.0979242640435065E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673442833E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340508179586E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573643499821E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295653E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070077E-099                  1.0051100297967648E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679975E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888842E-099                  3.5989972150928419E-005                  1.6702663710716751E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763215E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
                                       9                  3.6610824154853749E+000                 -7.4759766280841093E+000                  3.9823245290809504E+000                  9.5716374982031271E-001                  1.9417778208181513E+001                                        6                  6.8749709795037680E+005                 -1.9336534099829930E+001                  1.3224157644803294E+000                 -1.7482482443339767E-001                  3.9822742315898796E+000                  3.0244144423540326E-001                  1.3190215952876345E+000                  8.4132956071128773E-001                  9.7363624650069337E-028                  0.0000000000000000E+000                  6.1516363932146657E+008                                        0                  4.5507540250433127E-007                  5.8932211359046804E-003                  1.8254465163180509E+000                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.3903690791794759E+014                  1.2552774391649735E-001                  1.2552774391649735E-001                  2.0979242640098814E+000                  0.0000000000000000E+000                  6.8259473939008786E-001                  2.0335125673407538E-017                  3.0204188559851289E-004                  2.9693718367274219E-001                  1.0716121317499766E-006                  3.8840340502141715E-031                  1.9804787285165219E-060                  3.0592065542577526E-087                  5.4249573647627164E-099                  2.2198615517224061E-003                  1.0061755460853363E-004                  6.5945016594295645E-099                  2.5278528702191139E-003                  2.3527998849125376E-006                  6.2748733376070085E-099                  1.0051100297967646E-099                  9.0600099113124152E-003                  4.7058904689469127E-005                  1.7084203131256561E-005                  2.2298473654019280E-099                  1.4194214625123415E-098                  3.2775298416958519E-007                  1.0001531539679977E-099                  1.0008641291932130E-099                  1.6706117339457245E-003                  3.5476674102197192E-006                  1.0149665599361591E-004                  1.0009050653549678E-099                  1.1050972782888844E-099                  3.5989972150928419E-005                  1.6702663710716749E-099                  1.0007917206139234E-099                  3.2549626999478095E-003                  5.6657152659436067E-005                  6.5112170640408117E-005                  1.0004877695399167E-099                  2.2636069298763218E-039                  4.8661394339269084E-005                  1.0003213503495375E-099                  5.4736779860332062E-004                  2.8714994673790297E-005                  1.9718350147919370E-005                  1.0018023501564960E-099                  6.8357902670776825E-006                  1.0002521155558742E-099                  3.3177692272642141E-004                  2.7008373278003178E-006                  1.5643750053922938E-005 
